-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	1108	-1	1595	-1	-1	5169	-1	-1	39	-1	-1	1013	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	188	-1	-1	56	87	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1286	-1	4079	-1	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	2212	6	6	-1	-1	-1	130	-1	1894	-1	-1	-1	1308	-1	6	32	-1	-1	4939	-1	-1	7520	-1	-1	-1	1483	-1	-1	22	23	-1	-1	407	38	-1	-1	-1	6	-1	-1	-1	-1	-1	108	6	-1	284	-1	-1	-1	-1	-1	-1	-1	3117	-1	7378	30	-1	3217	200	228	-1	2285	103	1072	577	-1	-1	6	-1	-1	-1	-1	-1	34	-1	-1	6	-1	-1	-1	-1	83	-1	221	-1	-1	493	-1	-1	-1	-1	10	-1	3958	-1	-1	-1	74	1179	297	314	-1	248	-1	-1	-1	-1	-1	-1	-1	5295	-1	-1	-1	-1	9	-1	-1	84	583	-1	-1	649	96	-1	-1	-1	-1	6	-1	143	-1	-1	-1	-1	-1	34	-1	-1	-1	-1	-1	381	27	103	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	105	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	408	-1	-1	-1	2269	-1	-1	1967	-1	-1	20	361	-1	-1	1496	-1	-1	-1	-1	10	-1	-1	32	-1	-1	8316	29	-1	-1	62	831	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	220	-1	22	57	196	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	6	-1	-1	250	-1	-1	-1	6	2283	-1	-1	25	54	4723	-1	50	-1	-1	-1	-1	2094	-1	2245	-1	-1	-1	379	-1	821	-1	-1	-1	6	-1	-1	-1	52	-1	13	-1	6	12	1193	-1	94	5637	18	14	23	6	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	166	-1	-1	500	-1	919	40	928	804	-1	-1	-1	-1	-1	2197	129	-1	-1	-1	-1	-1	-1	-1	554	-1	-1	5078	6	840	4755	440	138	-1	6	-1	98	702	-1	433	-1	-1	-1	-1	-1	29	-1	-1	243	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1831	303	6	-1	-1	-1	-1	-1	-1	24	-1	691	-1	-1	-1	-1	-1	15	-1	1116	-1	-1	4048	-1	6	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	385	-1	-1	-1	-1	10	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	303	-1	-1	-1	669	-1	-1	-1	-1	-1	-1	-1	-1	160	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	1426	-1	-1	23	-1	-1	-1	-1	-1	1229	-1	-1	23	18	4998	418	-1	-1	-1	-1	-1	-1	-1	6	-1	51	-1	16	-1	-1	-1	-1	907	2217	-1	-1	-1	-1	-1	-1	8073	70	1457	6	-1	51	462	-1	-1	-1	-1	87	-1	34	0	-1	-1	3556	159	4355	-1	-1	-1	-1	-1	-1	-1	2423	-1	-1	10	-1	642	-1	-1	-1	-1	-1	-1	30	-1	52	-1	-1	-1	800	-1	-1	17	41	6	-1	-1	17	-1	6	-1	-1	-1	-1	12	-1	-1	57	-1	-1	-1	-1	5965	147	-1	6458	2165	-1	-1	99	71	-1	-1	-1	-1	-1	-1	2062	14	-1	-1	-1	783	28	-1	-1	-1	-1	-1	-1	514	-1	-1	-1	398	6	65	-1	81	33	-1	4186	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5425	-1	201	10	3539	-1	-1	-1	-1	-1	-1	-1	-1	6	263	-1	-1	-1	107	684	-1	3760	-1	1122	-1	-1	-1	-1	-1	-1	132	-1	-1	-1	-1	-1	197	124	33	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	9413	4250	-1	57	-1	6	-1	-1	3301	-1	-1	-1	16	-1	-1	1476	-1	43	-1	-1	8	228	18	-1	-1	91	-1	-1	-1	15	-1	1404	-1	-1	-1	-1	-1	8253	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	4727	-1	-1	437	1029	-1	-1	-1	-1	-1	-1	353	-1	-1	10	-1	-1	-1	-1	-1	-1	139	2585	6	-1	-1	-1	-1	25	4063	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	267	-1	12	-1	-1	781	-1	3944	354	-1	-1	6	-1	-1	-1	100	-1	-1	284	-1	-1	182	14	28	-1	-1	-1	-1	-1	284	-1	-1	-1	7845	36	17	1894	95	67	18	-1	9363	-1	-1	-1	1059	-1	263	-1	-1	6739	-1	-1	546	-1	-1	-1	-1	145	-1	-1	-1	-1	-1	-1	-1	-1	-1	30	87	-1	-1	71	-1	-1	-1	6	-1	189	284	-1	-1	-1	-1	-1	271	512	-1	143	-1	16	2671	-1	-1	-1	8068	-1	9405	-1	-1	-1	-1	-1	-1	8228	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	797	-1	3083	32	-1	32	-1	-1	-1	383	669	1537	170	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	76	-1	7343	-1	-1	22	-1	-1	1585	-1	-1	59	-1	-1	-1	-1	10	6075	270	6	-1	-1	-1	-1	-1	-1	3138	-1	121	-1	-1	-1	114	-1	
-1	-1	-1	-1	-1	-1	202	-1	6	170	-1	-1	1130	20	396	-1	-1	6	301	-1	171	-1	-1	14	-1	-1	150	-1	-1	-1	1195	-1	-1	12	1274	279	-1	-1	-1	-1	79	115	-1	209	-1	-1	84	-1	-1	-1	48	-1	-1	2203	-1	-1	-1	-1	-1	-1	-1	94	-1	541	-1	361	-1	-1	-1	7396	-1	-1	439	-1	24	-1	-1	500	-1	-1	93	-1	383	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	12	-1	-1	8411	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	42	-1	-1	-1	3782	-1	-1	-1	-1	-1	-1	-1	-1	30	6	522	-1	-1	-1	2495	-1	347	109	-1	-1	-1	-1	6	-1	1375	6	8180	-1	36	1822	-1	-1	-1	-1	-1	13	-1	262	-1	5163	-1	-1	42	-1	-1	6	-1	-1	-1	1256	-1	-1	-1	-1	-1	6	-1	215	-1	-1	-1	49	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	126	26	-1	41	-1	302	741	-1	-1	-1	-1	-1	64	-1	-1	-1	-1	-1	59	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	6	-1	-1	-1	29	689	-1	-1	-1	-1	-1	2132	-1	6	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	9430	-1	70	152	102	6	-1	37	-1	-1	-1	-1	-1	-1	2382	-1	-1	-1	-1	-1	-1	-1	0	33	-1	272	-1	-1	-1	1030	101	-1	-1	-1	-1	6	-1	-1	-1	-1	40	86	12	-1	-1	-1	-1	569	-1	6	-1	829	-1	-1	-1	-1	958	-1	-1	113	-1	-1	-1	1343	-1	31	-1	92	-1	-1	-1	-1	210	-1	-1	-1	6	6397	-1	-1	0	-1	415	-1	-1	6	-1	-1	12	-1	32	-1	-1	-1	-1	-1	-1	-1	-1	-1	185	-1	-1	-1	-1	-1	-1	-1	87	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1466	589	-1	-1	118	-1	-1	482	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3321	67	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	6	-1	20	820	149	17	-1	-1	-1	-1	108	-1	-1	1392	124	5329	-1	-1	-1	-1	-1	364	1829	-1	-1	789	413	-1	-1	460	-1	-1	184	-1	-1	-1	607	-1	-1	-1	78	-1	-1	-1	-1	-1	-1	55	10	-1	56	-1	2123	-1	-1	-1	-1	-1	-1	-1	-1	-1	1289	10	377	256	
7275	-1	-1	-1	-1	-1	2083	-1	-1	-1	523	-1	-1	-1	-1	-1	-1	-1	62	-1	-1	53	-1	-1	-1	32	-1	-1	-1	396	-1	3617	-1	-1	279	-1	-1	142	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	194	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	5398	-1	-1	-1	1662	9038	-1	-1	30	-1	-1	6	-1	898	-1	232	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	-1	-1	-1	-1	23	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	474	291	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1551	-1	59	1558	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	674	-1	-1	-1	-1	-1	-1	2559	129	10	-1	-1	61	-1	264	205	-1	56	-1	-1	-1	-1	6	-1	-1	39	-1	5380	-1	3128	2074	34	-1	-1	-1	-1	1390	1528	-1	1368	-1	30	1142	40	459	-1	163	-1	189	-1	6040	517	-1	-1	37	-1	-1	-1	-1	108	6	-1	65	3510	-1	-1	-1	-1	-1	-1	6198	-1	9	55	16	-1	98	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	188	-1	-1	-1	-1	-1	-1	-1	55	-1	-1	-1	54	6	-1	-1	490	-1	-1	-1	-1	-1	-1	247	-1	6	-1	-1	-1	-1	-1	1153	-1	-1	-1	-1	9	-1	204	20	25	-1	-1	-1	-1	-1	-1	2570	27	6	-1	-1	-1	-1	805	-1	-1	-1	37	-1	58	10	-1	-1	-1	33	-1	-1	754	-1	-1	10	102	-1	-1	-1	-1	2724	-1	-1	-1	-1	-1	-1	149	-1	2817	-1	-1	741	-1	764	-1	-1	-1	-1	-1	563	-1	109	-1	-1	-1	675	-1	-1	-1	490	-1	-1	-1	-1	-1	-1	168	30	-1	82	-1	-1	-1	-1	-1	-1	-1	-1	-1	1780	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	1386	-1	-1	-1	-1	-1	10	-1	-1	0	531	6	-1	2187	354	-1	8	-1	-1	-1	614	-1	-1	-1	-1	-1	753	-1	-1	-1	-1	-1	-1	-1	44	-1	-1	-1	5605	-1	-1	-1	8943	-1	-1	-1	2489	-1	-1	-1	-1	807	-1	2658	-1	-1	78	-1	-1	-1	-1	-1	6	6	-1	-1	541	-1	-1	-1	-1	-1	-1	-1	-1	42	4364	-1	-1	-1	-1	-1	12	-1	-1	0	-1	-1	15	-1	48	42	-1	-1	-1	-1	74	-1	-1	-1	-1	2232	-1	-1	-1	-1	-1	-1	459	721	1171	172	-1	-1	-1	-1	-1	216	5843	-1	102	66	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	62	-1	357	-1	-1	-1	14	6	-1	10	-1	4011	-1	-1	6393	-1	29	-1	21	-1	-1	887	54	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	439	-1	-1	6	9784	6	-1	-1	-1	-1	63	32	235	-1	448	-1	-1	-1	-1	-1	-1	-1	278	54	-1	-1	-1	-1	48	-1	-1	7261	-1	132	-1	10	-1	14	-1	-1	455	-1	6	5520	3079	-1	30	-1	9120	-1	-1	-1	-1	-1	-1	101	-1	-1	-1	7610	-1	580	-1	-1	-1	-1	-1	79	-1	14	1693	-1	-1	295	-1	6	162	-1	-1	164	-1	-1	83	6	-1	-1	-1	99	871	101	-1	-1	12	-1	1154	-1	1409	-1	6	673	22	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	63	-1	-1	-1	-1	125	-1	-1	-1	144	-1	-1	-1	8104	-1	-1	43	27	-1	-1	-1	-1	-1	-1	-1	9480	-1	6	-1	-1	65	4642	6	-1	-1	-1	710	-1	-1	-1	-1	-1	10	-1	356	-1	4892	3738	-1	520	-1	-1	-1	-1	-1	-1	-1	35	-1	3369	-1	-1	-1	-1	-1	-1	230	-1	-1	-1	227	-1	-1	149	205	-1	-1	-1	-1	-1	2384	-1	-1	27	972	50	-1	22	-1	1877	-1	-1	-1	-1	-1	-1	111	-1	-1	-1	-1	13	-1	43	-1	-1	1595	-1	36	-1	-1	-1	-1	-1	-1	-1	-1	0	5119	-1	-1	-1	-1	8	-1	259	304	-1	-1	-1	-1	77	-1	-1	6	-1	-1	-1	-1	31	-1	-1	-1	473	-1	-1	139	-1	-1	4594	-1	-1	326	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	196	-1	-1	-1	-1	883	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	18	-1	6	1360	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	99	56	14	-1	-1	-1	2778	-1	-1	-1	-1	-1	8752	-1	183	-1	82	6	-1	-1	-1	-1	1204	-1	-1	-1	-1	-1	10	-1	6759	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	110	-1	6	116	-1	-1	-1	-1	1853	-1	-1	9357	-1	-1	232	-1	-1	-1	33	11	-1	93	-1	-1	-1	-1	-1	-1	-1	-1	35	44	-1	-1	1196	-1	-1	189	-1	-1	-1	-1	-1	2278	-1	-1	-1	-1	-1	-1	-1	-1	93	6	-1	-1	-1	-1	-1	5413	-1	10	-1	-1	213	-1	-1	3559	6	11	-1	-1	29	-1	6	-1	-1	-1	5140	-1	-1	94	-1	-1	-1	-1	-1	-1	-1	111	-1	0	-1	-1	-1	-1	-1	
-1	-1	676	-1	-1	-1	-1	-1	-1	-1	42	-1	-1	-1	-1	-1	-1	-1	3146	519	360	-1	-1	29	-1	2309	-1	56	-1	-1	-1	-1	-1	-1	-1	-1	-1	44	1548	-1	-1	-1	-1	1089	4755	-1	1544	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	351	-1	-1	-1	-1	-1	-1	-1	-1	-1	3391	-1	-1	-1	819	-1	-1	-1	-1	-1	-1	4317	6	160	569	-1	-1	0	-1	-1	-1	14	1219	-1	6035	-1	-1	-1	-1	789	-1	-1	-1	-1	-1	312	334	-1	-1	-1	-1	-1	0	2188	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	40	-1	45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	91	-1	-1	-1	-1	-1	-1	43	-1	-1	-1	-1	-1	-1	-1	235	-1	-1	5287	-1	53	-1	-1	-1	-1	201	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	76	-1	-1	39	-1	1072	68	-1	1009	6	6	15	-1	1350	-1	-1	-1	-1	357	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	558	-1	1467	4720	-1	26	-1	-1	7586	295	-1	-1	-1	53	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1414	2343	-1	221	125	1672	-1	-1	24	-1	-1	-1	5542	6	43	-1	-1	11	10	-1	-1	261	-1	84	-1	-1	-1	-1	-1	34	-1	-1	-1	-1	-1	6920	128	-1	6	162	-1	-1	-1	-1	-1	6	-1	210	-1	-1	-1	6146	-1	-1	341	97	399	-1	-1	-1	2083	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	236	7603	2722	-1	1574	-1	-1	-1	41	-1	-1	-1	-1	6	179	731	-1	-1	6922	-1	-1	-1	-1	-1	-1	59	106	-1	6	-1	103	-1	12	-1	-1	-1	-1	-1	55	-1	-1	-1	638	-1	-1	-1	-1	-1	-1	83	-1	-1	1936	242	-1	-1	622	-1	-1	-1	-1	27	-1	-1	2439	29	-1	83	-1	-1	-1	-1	-1	-1	-1	763	23	-1	-1	17	13	-1	-1	1173	-1	1203	780	-1	-1	-1	-1	-1	-1	25	99	-1	-1	-1	-1	14	28	-1	136	-1	14	-1	-1	3413	-1	-1	-1	-1	-1	-1	34	6	-1	-1	-1	-1	2291	86	12	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	117	-1	6	6	-1	-1	-1	505	-1	-1	75	-1	-1	6268	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	26	-1	-1	-1	-1	-1	-1	-1	130	68	-1	-1	413	60	446	-1	
-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	507	-1	6	-1	-1	-1	-1	-1	-1	39	-1	-1	349	475	1796	-1	-1	-1	169	-1	-1	6	247	-1	69	-1	-1	181	-1	-1	-1	-1	-1	36	-1	-1	8589	-1	-1	81	-1	71	-1	-1	-1	-1	-1	42	-1	-1	-1	-1	86	10	52	114	-1	-1	-1	142	-1	-1	86	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	205	6	-1	3099	-1	-1	6	-1	-1	-1	6	-1	-1	18	-1	3503	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	10	-1	-1	2148	-1	-1	-1	-1	-1	-1	3630	22	-1	-1	20	-1	-1	-1	-1	-1	26	-1	212	-1	-1	-1	-1	-1	18	6	6	32	-1	-1	-1	0	692	-1	-1	2489	1131	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	7624	-1	-1	-1	344	119	-1	-1	-1	-1	-1	-1	-1	7155	-1	-1	-1	-1	-1	-1	80	-1	-1	-1	-1	-1	1402	-1	-1	-1	-1	-1	-1	-1	-1	2963	-1	6	-1	-1	-1	-1	-1	1398	-1	390	10	-1	10	-1	-1	-1	154	-1	-1	65	-1	-1	-1	272	-1	-1	-1	67	-1	-1	-1	-1	-1	47	-1	27	-1	24	-1	215	-1	-1	-1	-1	-1	-1	-1	-1	-1	4429	5182	-1	1043	58	-1	3365	115	-1	-1	-1	-1	-1	157	-1	-1	-1	-1	-1	-1	43	-1	6	22	-1	-1	-1	3961	-1	-1	379	-1	-1	1953	-1	-1	-1	-1	-1	-1	118	-1	-1	204	9201	64	-1	-1	-1	-1	-1	-1	-1	-1	6806	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	-1	-1	2193	-1	43	-1	-1	-1	7033	-1	-1	-1	-1	892	-1	-1	-1	-1	-1	48	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	4839	-1	-1	59	-1	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	326	-1	-1	-1	-1	6	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	51	-1	-1	189	-1	-1	2749	-1	-1	-1	0	5619	-1	-1	6	2308	48	-1	-1	-1	-1	-1	9553	-1	5827	-1	-1	-1	244	1200	-1	-1	458	-1	232	-1	-1	1463	-1	16	47	-1	1837	-1	560	-1	-1	-1	-1	6	924	-1	-1	-1	-1	-1	300	-1	-1	-1	68	-1	-1	-1	-1	-1	-1	-1	-1	-1	41	16	-1	-1	227	-1	-1	8	-1	1403	4642	-1	20	-1	-1	-1	-1	3983	-1	-1	-1	6	214	-1	71	-1	336	-1	-1	-1	-1	-1	-1	-1	170	-1	-1	19	-1	2200	-1	
-1	576	423	-1	-1	5510	-1	-1	-1	67	-1	10	-1	1090	-1	2228	-1	-1	1110	16	-1	-1	-1	-1	-1	-1	-1	1007	-1	-1	38	-1	-1	-1	149	-1	-1	177	-1	311	-1	1071	-1	-1	-1	33	-1	-1	-1	5371	902	-1	-1	-1	-1	-1	0	-1	-1	397	-1	-1	2515	-1	-1	-1	-1	94	-1	-1	-1	-1	-1	-1	-1	-1	10	1317	-1	-1	-1	-1	0	-1	51	35	8	-1	-1	-1	-1	-1	-1	-1	537	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	53	-1	-1	-1	6	5014	839	-1	-1	-1	6732	253	-1	-1	-1	-1	-1	-1	-1	81	-1	23	-1	-1	-1	-1	32	-1	-1	-1	10	289	-1	6154	-1	-1	-1	-1	-1	596	10	-1	-1	203	-1	-1	-1	12	-1	952	1465	86	-1	-1	-1	-1	444	406	-1	-1	-1	-1	-1	23	-1	-1	6	-1	-1	-1	44	-1	-1	-1	120	-1	-1	78	-1	-1	-1	-1	-1	-1	-1	-1	1501	-1	-1	-1	-1	-1	-1	-1	-1	-1	121	-1	22	-1	-1	-1	-1	30	-1	-1	37	-1	-1	-1	2806	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	5599	-1	-1	-1	-1	-1	392	-1	12	4391	-1	7078	-1	141	-1	-1	-1	191	748	-1	-1	47	-1	-1	-1	-1	176	64	-1	14	6	15	-1	-1	-1	-1	2795	6	-1	-1	-1	38	99	106	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	275	-1	-1	35	1418	-1	-1	-1	-1	-1	-1	3620	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1221	-1	-1	-1	-1	-1	5535	-1	-1	-1	0	6	-1	-1	4609	-1	-1	-1	-1	-1	179	-1	4634	6	-1	6	-1	-1	-1	3510	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	48	-1	-1	50	-1	-1	1397	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	1633	-1	100	-1	-1	-1	-1	-1	68	-1	5630	11	-1	-1	-1	-1	1529	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6207	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	75	-1	-1	112	-1	-1	-1	-1	-1	-1	37	-1	-1	4432	5646	-1	-1	-1	-1	-1	-1	910	-1	-1	2143	-1	-1	-1	-1	-1	-1	-1	10	873	-1	-1	-1	-1	-1	-1	-1	334	-1	0	-1	-1	-1	75	-1	-1	17	-1	-1	17	-1	-1	-1	-1	-1	1076	-1	302	-1	-1	-1	-1	-1	267	-1	-1	-1	422	-1	68	-1	-1	6877	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	1090	-1	2139	-1	-1	-1	-1	-1	-1	1911	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	-1	-1	-1	12	-1	-1	9718	-1	-1	2780	-1	-1	-1	113	-1	-1	-1	64	-1	1094	-1	-1	-1	-1	-1	-1	481	6	-1	10	-1	-1	-1	37	2264	-1	-1	1377	-1	-1	-1	-1	42	-1	-1	-1	-1	-1	-1	2715	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	85	130	-1	-1	-1	-1	-1	-1	-1	1999	225	-1	-1	6	-1	-1	-1	6	23	-1	-1	-1	1096	-1	35	-1	-1	-1	37	-1	-1	6	-1	-1	-1	1023	-1	-1	-1	18	-1	330	-1	-1	-1	-1	-1	32	-1	-1	42	731	-1	-1	-1	6	277	-1	-1	-1	59	-1	-1	-1	-1	-1	314	26	-1	0	-1	-1	-1	-1	46	14	-1	-1	255	-1	-1	-1	-1	-1	14	-1	6	-1	1872	-1	-1	370	-1	-1	-1	7271	-1	-1	-1	-1	-1	-1	551	-1	-1	-1	145	10	-1	1144	1703	-1	-1	-1	47	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1155	-1	-1	155	-1	-1	-1	-1	-1	59	-1	177	-1	3520	-1	-1	93	-1	-1	-1	2023	-1	-1	33	-1	-1	-1	-1	-1	-1	-1	-1	-1	287	-1	-1	-1	-1	-1	-1	45	-1	-1	143	-1	-1	312	-1	138	-1	-1	6813	-1	63	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	530	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	151	-1	-1	-1	-1	6	-1	3925	-1	4939	-1	-1	-1	-1	-1	-1	-1	-1	-1	2404	11	28	-1	-1	-1	-1	-1	-1	-1	27	176	686	1299	-1	-1	-1	-1	-1	48	-1	-1	360	0	1588	-1	-1	29	19	1387	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	38	-1	-1	-1	-1	0	2308	891	-1	412	105	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	129	83	216	601	6	-1	2748	47	-1	-1	14	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	33	-1	-1	240	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	59	-1	-1	2570	-1	-1	-1	-1	-1	122	129	-1	61	41	-1	1203	-1	-1	-1	-1	21	544	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	70	-1	-1	-1	6	-1	-1	-1	101	-1	-1	-1	42	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	91	-1	-1	-1	
