-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	1108	-1	1595	-1	-1	5169	-1	-1	39	-1	-1	1013	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	188	-1	-1	56	87	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1286	-1	4079	-1	-1	-1	-1	-1	-1	-1	-1	-1	45	-1	-1	2212	6	6	-1	-1	-1	130	-1	1894	-1	-1	-1	1308	-1	6	32	-1	-1	4939	-1	-1	7520	-1	-1	-1	1483	-1	-1	22	23	-1	-1	407	38	-1	-1	-1	6	-1	-1	-1	-1	-1	108	6	-1	284	-1	-1	-1	-1	-1	-1	-1	3117	-1	7378	30	-1	3217	200	228	-1	2285	103	1072	577	-1	-1	6	-1	-1	-1	-1	-1	34	-1	-1	6	-1	-1	-1	-1	83	-1	221	-1	-1	493	-1	-1	-1	-1	10	-1	3958	-1	-1	-1	74	1179	297	314	-1	248	-1	-1	-1	-1	-1	-1	-1	5295	-1	-1	-1	-1	9	-1	-1	84	583	-1	-1	649	96	-1	-1	-1	-1	6	-1	143	-1	-1	-1	-1	-1	34	-1	-1	-1	-1	-1	381	27	103	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	105	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	408	-1	-1	-1	2269	-1	-1	1967	-1	-1	20	361	-1	-1	1496	-1	-1	-1	-1	10	-1	-1	32	-1	-1	8316	29	-1	-1	62	831	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	220	-1	22	57	196	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	6	-1	-1	250	-1	-1	-1	6	2283	-1	-1	25	54	4723	-1	50	-1	-1	-1	-1	2094	-1	2245	-1	-1	-1	379	-1	821	-1	-1	-1	6	-1	-1	-1	52	-1	13	-1	6	12	1193	-1	94	5637	18	14	23	6	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	166	-1	-1	500	-1	919	40	928	804	-1	-1	-1	-1	-1	2197	129	-1	-1	-1	-1	-1	-1	-1	554	-1	-1	5078	6	840	4755	440	138	-1	6	-1	98	702	-1	433	-1	-1	-1	-1	-1	29	-1	-1	243	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1831	303	6	-1	-1	-1	-1	-1	-1	24	-1	691	-1	-1	-1	-1	-1	15	-1	1116	-1	-1	4048	-1	6	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	385	-1	-1	-1	-1	10	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	303	-1	-1	-1	669	-1	-1	-1	-1	-1	-1	-1	-1	160	-1	-1	-1	-1	
-1	-1	-1	49	-1	-1	6477	-1	-1	37	6	-1	-1	10	-1	-1	-1	324	-1	-1	1941	-1	0	2033	1432	-1	9	6	10	-1	-1	-1	-1	-1	-1	23	-1	-1	289	-1	-1	6	447	70	6	-1	-1	-1	1049	-1	-1	-1	-1	15	-1	272	-1	-1	1706	-1	-1	4268	20	-1	-1	22	129	-1	-1	-1	-1	-1	-1	4410	140	16	-1	-1	724	-1	-1	828	-1	2404	-1	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3937	58	-1	72	1869	8	136	-1	-1	-1	-1	138	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1780	402	-1	-1	-1	-1	-1	-1	-1	-1	-1	223	1687	-1	-1	-1	-1	58	-1	6	-1	-1	-1	-1	-1	-1	5724	-1	6	6	39	-1	0	-1	-1	5769	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	485	-1	6	-1	-1	-1	-1	566	-1	-1	2033	8769	-1	-1	-1	-1	8676	6	-1	-1	-1	1267	-1	-1	39	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	1427	312	-1	-1	43	-1	-1	-1	83	6	6	-1	6	-1	41	605	-1	-1	45	143	6	-1	-1	2568	413	10	17	607	-1	-1	-1	-1	-1	-1	-1	-1	280	-1	-1	698	-1	-1	-1	14	-1	-1	-1	-1	-1	1605	-1	-1	1393	-1	5364	-1	155	-1	-1	-1	-1	-1	1129	-1	-1	-1	-1	-1	-1	3589	0	174	73	-1	-1	-1	-1	745	-1	-1	2237	-1	-1	27	-1	-1	301	6	1914	-1	-1	626	2713	19	266	-1	-1	-1	-1	2306	-1	-1	-1	-1	-1	-1	4892	-1	-1	-1	-1	2241	-1	-1	-1	1423	6	-1	10	-1	52	65	-1	226	378	-1	-1	-1	92	-1	-1	-1	282	-1	-1	-1	-1	-1	-1	6	-1	-1	2735	-1	12	36	-1	2739	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	50	633	540	-1	69	-1	321	-1	478	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	27	-1	46	-1	-1	-1	-1	37	-1	-1	6	-1	-1	-1	-1	-1	46	-1	-1	-1	1563	-1	79	-1	-1	83	-1	-1	556	-1	-1	-1	1156	35	59	-1	-1	-1	-1	-1	-1	6	18	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	77	-1	16	-1	-1	-1	332	-1	-1	-1	4531	-1	-1	-1	-1	-1	396	-1	-1	10	976	-1	-1	585	-1	12	77	6	-1	-1	-1	-1	-1	-1	-1	-1	129	13	42	-1	6	-1	263	249	195	-1	-1	29	1480	-1	-1	
6	1586	76	-1	-1	-1	6	513	-1	22	-1	-1	-1	-1	-1	59	16	-1	-1	-1	-1	-1	6	-1	196	-1	-1	-1	79	-1	-1	63	-1	-1	-1	160	-1	43	6	-1	-1	-1	-1	-1	6	-1	24	-1	-1	5028	-1	89	-1	-1	-1	-1	1866	-1	-1	-1	-1	-1	-1	40	-1	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	6	11	29	-1	-1	-1	9589	-1	70	-1	-1	141	-1	608	-1	10	-1	-1	58	-1	-1	2230	-1	-1	-1	18	-1	-1	911	4209	463	-1	-1	1143	138	-1	-1	45	159	1948	-1	5738	-1	33	168	275	4312	-1	-1	-1	-1	-1	288	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	824	316	-1	103	8313	-1	7842	-1	-1	32	16	1705	-1	1621	-1	-1	-1	-1	-1	-1	105	506	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	53	-1	-1	-1	71	33	1962	-1	245	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	61	2833	18	-1	762	30	26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	8	36	-1	-1	-1	-1	-1	-1	25	92	-1	-1	-1	-1	35	34	173	-1	-1	-1	-1	-1	108	14	-1	34	708	-1	-1	-1	-1	-1	-1	153	-1	-1	-1	2117	-1	-1	110	6858	217	-1	64	197	39	-1	41	6	12	-1	183	6567	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	5369	-1	14	-1	-1	8990	-1	-1	217	6	-1	-1	6	-1	-1	-1	-1	115	-1	330	6	-1	-1	16	-1	105	-1	-1	-1	96	-1	-1	2094	-1	-1	-1	-1	-1	-1	225	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	421	-1	-1	1758	-1	-1	-1	6	-1	-1	-1	25	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	2951	-1	-1	10	-1	-1	-1	1199	3973	12	-1	-1	-1	-1	-1	-1	15	-1	-1	59	6	-1	-1	-1	1078	-1	-1	53	-1	-1	28	-1	-1	851	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	46	285	-1	-1	154	-1	-1	10	-1	-1	337	-1	2919	43	310	-1	-1	-1	-1	-1	-1	-1	-1	225	-1	-1	187	-1	-1	5248	-1	-1	-1	732	-1	-1	-1	-1	-1	-1	-1	629	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	414	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	87	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	172	-1	607	-1	-1	-1	-1	-1	108	
-1	-1	-1	-1	442	6	136	-1	-1	18	-1	-1	14	-1	-1	6	-1	-1	-1	-1	8110	278	-1	20	-1	-1	6	14	-1	113	-1	-1	157	-1	10	-1	-1	4429	-1	-1	-1	-1	-1	-1	-1	-1	14	12	-1	-1	89	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1955	-1	-1	-1	-1	-1	-1	-1	80	-1	423	-1	-1	-1	-1	-1	-1	-1	933	-1	-1	-1	-1	-1	-1	-1	95	-1	-1	-1	-1	124	-1	-1	-1	-1	10	-1	-1	477	1324	-1	-1	-1	82	1014	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	593	8123	-1	6	1901	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	372	4777	-1	-1	851	97	-1	-1	-1	-1	-1	15	-1	229	-1	-1	-1	-1	-1	-1	-1	-1	6	481	-1	-1	-1	-1	-1	-1	43	-1	-1	-1	-1	-1	252	-1	-1	37	-1	42	-1	24	-1	-1	-1	-1	459	-1	-1	-1	-1	80	-1	-1	-1	14	163	2035	-1	179	690	-1	-1	-1	90	-1	14	-1	-1	-1	-1	-1	6	-1	11	202	-1	-1	-1	-1	3764	-1	-1	1217	435	-1	-1	-1	-1	-1	-1	-1	342	55	-1	-1	-1	10	1554	-1	-1	21	428	3907	-1	-1	646	-1	-1	-1	-1	-1	860	-1	-1	-1	8322	982	2171	-1	-1	-1	12	-1	100	64	-1	-1	36	-1	-1	279	-1	504	893	-1	-1	-1	79	-1	-1	-1	373	-1	-1	43	-1	14	50	1519	-1	-1	515	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	1144	636	-1	-1	-1	106	2610	-1	-1	-1	0	4090	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	177	-1	-1	1856	-1	-1	-1	-1	-1	-1	-1	965	-1	-1	398	16	1106	-1	-1	-1	249	6	-1	-1	-1	-1	50	-1	53	-1	60	6	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	19	55	-1	-1	-1	-1	-1	-1	189	229	60	-1	6	2765	-1	-1	2628	-1	-1	-1	1890	-1	-1	-1	-1	51	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	431	-1	-1	-1	2745	-1	456	207	-1	-1	-1	-1	7020	-1	-1	317	16	768	-1	6	-1	-1	103	137	-1	9	6	-1	-1	313	-1	-1	-1	-1	-1	-1	-1	2686	-1	6	-1	-1	26	-1	96	-1	1191	-1	147	-1	-1	-1	-1	-1	-1	-1	-1	968	-1	192	156	2626	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	44	-1	-1	-1	669	-1	-1	-1	21	6	6	-1	
-1	-1	-1	6	-1	397	-1	-1	-1	277	123	-1	-1	-1	-1	-1	-1	3718	-1	-1	-1	-1	-1	-1	-1	966	50	-1	-1	-1	322	-1	433	2095	-1	754	-1	-1	-1	52	-1	445	853	595	7730	475	-1	59	-1	18	842	-1	-1	-1	-1	-1	-1	3999	-1	-1	-1	178	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	17	19	-1	6	-1	-1	-1	-1	968	-1	-1	-1	-1	1471	2735	1136	-1	-1	58	-1	-1	-1	-1	-1	-1	-1	3881	-1	-1	49	-1	133	36	-1	-1	-1	538	-1	-1	1270	-1	69	-1	69	10	-1	41	-1	7256	-1	-1	76	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	356	-1	1334	-1	-1	-1	145	-1	152	-1	-1	-1	-1	6	-1	154	580	-1	-1	1578	189	-1	1138	-1	-1	-1	-1	-1	-1	-1	-1	12	50	-1	-1	-1	-1	-1	-1	124	-1	-1	17	9268	290	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1331	-1	-1	-1	-1	-1	22	-1	-1	-1	6	-1	-1	-1	-1	-1	3437	-1	488	558	-1	-1	185	-1	183	2217	-1	-1	-1	4440	-1	26	29	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29	-1	586	-1	12	6	25	-1	-1	-1	-1	-1	858	270	-1	-1	649	277	-1	45	-1	-1	-1	-1	8	20	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	6	-1	-1	-1	-1	781	-1	76	-1	-1	-1	-1	-1	-1	34	-1	-1	-1	23	790	9035	-1	-1	303	173	305	-1	-1	-1	10	-1	-1	104	-1	-1	-1	6	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	6	418	38	-1	-1	1370	-1	-1	15	18	2633	6676	-1	-1	6	589	35	-1	-1	136	86	93	26	6	-1	-1	-1	-1	-1	-1	-1	410	311	-1	1547	-1	-1	-1	299	-1	4896	-1	-1	8	395	-1	-1	10	-1	40	-1	-1	17	-1	-1	-1	6	-1	-1	-1	-1	-1	1220	-1	359	-1	-1	-1	174	6	-1	-1	-1	-1	-1	-1	-1	1105	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7850	54	-1	-1	-1	-1	387	412	-1	-1	2241	-1	-1	-1	-1	-1	-1	-1	6	-1	70	-1	-1	-1	-1	-1	-1	-1	95	-1	-1	-1	-1	-1	-1	-1	-1	-1	65	-1	-1	312	-1	15	4045	-1	966	-1	-1	-1	-1	-1	-1	-1	-1	275	-1	-1	-1	-1	3263	-1	23	-1	-1	-1	-1	-1	-1	751	-1	-1	-1	226	10	-1	-1	208	-1	
-1	2198	-1	-1	-1	-1	-1	-1	-1	-1	4506	20	-1	-1	-1	486	9718	318	205	252	6	-1	-1	-1	-1	-1	6	-1	-1	23	2854	-1	26	-1	-1	213	-1	-1	-1	918	-1	45	-1	-1	-1	-1	20	82	2683	-1	-1	-1	6	10	-1	-1	152	-1	1850	-1	-1	140	417	-1	-1	-1	301	-1	470	-1	-1	-1	-1	-1	-1	37	-1	-1	-1	-1	3965	27	-1	-1	-1	-1	-1	-1	10	-1	-1	48	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	59	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	10	-1	-1	6	-1	-1	-1	404	-1	-1	-1	119	-1	-1	-1	-1	-1	140	-1	60	-1	261	-1	82	-1	-1	-1	1793	22	-1	-1	-1	-1	-1	481	6	58	260	-1	-1	128	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	6854	-1	-1	-1	455	-1	-1	2436	-1	-1	-1	-1	-1	27	6	-1	-1	-1	-1	-1	-1	22	-1	56	-1	202	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	126	-1	-1	-1	6	-1	-1	505	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	66	-1	-1	-1	-1	-1	6	-1	-1	204	-1	5770	336	556	10	582	-1	-1	-1	1616	-1	-1	-1	24	-1	-1	-1	8	-1	-1	-1	58	-1	812	10	-1	-1	-1	139	-1	-1	-1	-1	-1	1668	16	-1	-1	-1	22	-1	-1	-1	209	40	-1	-1	-1	-1	-1	-1	86	-1	-1	-1	-1	-1	-1	1353	-1	-1	32	-1	297	-1	2705	58	-1	-1	-1	-1	44	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	-1	40	-1	-1	154	7078	7587	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	1754	-1	-1	-1	-1	966	-1	-1	-1	-1	-1	292	118	-1	-1	-1	8407	250	171	-1	2937	2700	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1243	-1	4048	-1	-1	-1	-1	-1	108	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	70	1002	5360	-1	-1	156	-1	1031	-1	-1	-1	-1	-1	90	-1	213	6	-1	-1	-1	75	2935	-1	15	-1	-1	10	-1	-1	-1	-1	5478	188	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	709	468	571	-1	197	-1	-1	-1	6	-1	18	-1	6	4214	-1	47	-1	-1	48	-1	29	-1	-1	-1	-1	-1	-1	162	-1	-1	-1	-1	163	-1	-1	-1	-1	-1	-1	-1	-1	256	-1	-1	891	-1	-1	-1	
2308	6	-1	18	-1	346	-1	-1	205	-1	-1	314	6	-1	-1	24	-1	-1	-1	-1	2752	59	-1	10	-1	4216	-1	-1	-1	87	2075	150	-1	-1	-1	-1	-1	-1	-1	-1	28	6	-1	-1	-1	-1	302	-1	20	-1	-1	-1	1647	184	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	409	-1	347	-1	-1	-1	-1	-1	20	-1	310	-1	-1	-1	-1	1486	-1	49	-1	-1	-1	-1	-1	-1	-1	358	9333	-1	-1	-1	-1	-1	-1	2881	-1	-1	-1	-1	1101	-1	-1	1518	-1	172	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	473	-1	72	-1	-1	-1	-1	-1	-1	-1	-1	1067	-1	-1	-1	-1	-1	-1	288	-1	-1	1341	75	-1	-1	-1	-1	-1	-1	-1	356	-1	-1	162	-1	-1	-1	2029	454	-1	-1	-1	-1	12	-1	-1	-1	312	367	-1	628	-1	32	-1	-1	-1	-1	16	-1	-1	1055	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4507	-1	-1	-1	-1	-1	455	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	951	-1	-1	-1	2253	-1	54	-1	-1	13	-1	86	-1	-1	-1	970	9782	-1	-1	-1	496	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	119	-1	-1	-1	-1	-1	-1	-1	39	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	222	-1	5603	-1	-1	311	-1	10	244	-1	10	6749	2523	-1	355	-1	32	-1	-1	-1	-1	-1	-1	32	-1	-1	-1	1124	24	-1	6	-1	-1	33	-1	-1	-1	1653	16	-1	-1	-1	692	4995	-1	25	-1	-1	-1	-1	89	-1	-1	-1	-1	861	-1	-1	-1	-1	-1	-1	2879	-1	512	-1	-1	3006	-1	-1	-1	-1	-1	-1	-1	-1	-1	330	-1	-1	-1	1085	-1	133	-1	214	6	-1	8806	-1	-1	1204	-1	245	-1	26	-1	-1	-1	-1	-1	6	-1	-1	-1	261	12	630	2159	177	-1	347	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	3934	-1	59	-1	-1	-1	3820	-1	-1	4149	-1	-1	-1	-1	10	-1	1193	-1	-1	-1	-1	-1	-1	-1	-1	39	-1	-1	-1	-1	-1	-1	50	3117	-1	-1	-1	-1	-1	3504	-1	57	10	-1	35	-1	-1	-1	77	-1	-1	-1	-1	-1	82	-1	-1	-1	-1	82	-1	70	-1	-1	-1	-1	2139	-1	-1	-1	-1	-1	-1	105	8151	6	-1	-1	299	-1	
-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	3941	-1	-1	411	33	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	341	-1	9891	-1	33	-1	-1	-1	3032	-1	57	-1	-1	-1	-1	-1	6	28	-1	-1	-1	-1	-1	-1	8689	82	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	351	-1	14	-1	-1	-1	-1	17	-1	-1	-1	38	-1	-1	6	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	1101	-1	47	-1	638	-1	813	-1	-1	4984	192	-1	-1	-1	-1	67	12	7643	-1	-1	-1	-1	-1	5954	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	48	150	89	-1	-1	-1	1623	-1	-1	-1	112	79	886	4896	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	1587	22	50	-1	-1	-1	-1	31	-1	2914	-1	-1	320	-1	-1	4373	-1	3219	-1	132	276	1124	-1	-1	-1	-1	-1	36	-1	-1	-1	-1	-1	-1	-1	90	-1	-1	-1	-1	10	32	-1	-1	-1	-1	-1	14	98	6	833	-1	315	-1	-1	-1	-1	-1	-1	-1	847	44	-1	-1	-1	571	-1	25	882	308	55	23	-1	-1	-1	-1	-1	-1	-1	3440	35	-1	1457	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2172	-1	103	6	6	14	298	-1	1312	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	56	-1	-1	-1	369	136	-1	286	-1	-1	6	-1	117	6	74	-1	-1	-1	-1	138	-1	-1	-1	-1	-1	-1	-1	-1	1170	14	-1	120	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1829	-1	-1	471	-1	-1	-1	-1	800	3027	-1	-1	-1	-1	-1	1637	-1	-1	-1	6	22	1823	-1	-1	6	-1	176	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	6	-1	-1	-1	-1	-1	-1	-1	-1	407	3413	-1	-1	-1	6	-1	-1	6	-1	1180	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	-1	12	-1	2980	-1	-1	-1	6	-1	-1	-1	-1	5356	-1	-1	503	-1	-1	-1	6289	-1	-1	40	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	714	238	-1	-1	-1	-1	-1	13	103	137	8222	-1	-1	-1	564	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	254	-1	6	2900	116	-1	-1	-1	-1	29	-1	-1	-1	-1	-1	-1	666	-1	6	-1	-1	673	-1	37	-1	-1	6	-1	-1	700	-1	-1	10	-1	-1	-1	-1	-1	-1	
-1	-1	-1	1479	454	-1	-1	-1	6865	-1	-1	-1	-1	-1	-1	-1	-1	3710	-1	2514	20	-1	-1	-1	-1	-1	-1	6	191	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	44	-1	87	-1	-1	20	436	-1	-1	-1	-1	-1	-1	-1	-1	370	-1	-1	50	-1	-1	-1	-1	16	-1	-1	-1	-1	61	-1	-1	50	-1	33	-1	6469	-1	99	-1	-1	7239	-1	-1	298	-1	178	-1	3170	-1	109	-1	819	-1	-1	-1	-1	1642	2301	-1	6	6602	-1	-1	-1	-1	-1	218	-1	-1	22	-1	43	-1	-1	-1	-1	-1	-1	-1	-1	-1	119	-1	113	-1	-1	-1	6	-1	-1	-1	4254	375	-1	-1	-1	-1	-1	1152	-1	-1	-1	-1	72	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	2255	-1	466	174	100	-1	-1	1005	-1	96	10	-1	-1	-1	282	-1	-1	-1	-1	-1	11	-1	-1	51	-1	-1	-1	-1	-1	-1	-1	4483	-1	190	-1	-1	-1	-1	6	212	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	7603	-1	-1	-1	18	-1	1409	329	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29	6	-1	-1	-1	-1	-1	-1	-1	132	-1	9	-1	85	-1	-1	-1	-1	-1	-1	41	2000	-1	-1	-1	-1	30	6	-1	73	476	6	-1	-1	-1	-1	61	10	-1	-1	-1	-1	-1	-1	-1	-1	10	6	-1	10	158	6	-1	-1	-1	6	-1	-1	-1	34	-1	-1	-1	-1	-1	-1	1068	-1	-1	-1	26	6	-1	-1	31	128	6	21	-1	-1	-1	-1	-1	397	6	-1	-1	14	-1	-1	-1	42	224	6100	0	-1	-1	-1	-1	13	-1	-1	21	-1	3328	2744	-1	-1	12	-1	541	-1	159	-1	-1	36	-1	234	6	-1	112	-1	-1	6	9362	-1	-1	6	-1	1080	-1	-1	6925	-1	-1	-1	-1	-1	-1	-1	10	43	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	39	7207	-1	5888	-1	15	6	-1	-1	-1	750	4921	5311	-1	-1	-1	-1	8654	42	0	138	-1	-1	-1	-1	99	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	87	-1	-1	1479	3309	-1	-1	1673	606	292	-1	-1	-1	-1	-1	-1	-1	14	-1	194	-1	-1	-1	2952	-1	-1	-1	497	-1	-1	-1	-1	108	-1	-1	-1	-1	-1	-1	-1	-1	61	-1	-1	-1	-1	-1	2694	990	-1	-1	-1	-1	4294	-1	-1	-1	-1	-1	-1	129	35	-1	3263	-1	18	-1	76	-1	-1	-1	-1	
441	-1	-1	6	651	-1	4618	45	-1	-1	-1	-1	-1	-1	-1	22	-1	13	-1	1877	-1	-1	-1	-1	-1	-1	-1	-1	-1	1931	-1	-1	-1	41	-1	-1	-1	-1	-1	-1	-1	-1	42	211	-1	-1	-1	19	4591	-1	3851	-1	-1	142	-1	-1	4629	157	-1	213	6152	-1	-1	-1	130	-1	720	-1	-1	-1	-1	438	-1	-1	-1	-1	4455	-1	-1	-1	864	-1	-1	-1	-1	35	2231	-1	-1	238	25	1614	-1	-1	-1	141	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	82	-1	-1	-1	-1	-1	-1	357	264	-1	-1	5043	-1	-1	30	-1	76	-1	-1	169	22	-1	-1	-1	6	-1	6402	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	2419	2765	-1	-1	116	-1	-1	-1	-1	48	-1	-1	14	-1	-1	-1	87	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2161	-1	-1	-1	-1	-1	-1	-1	-1	852	5073	-1	-1	66	-1	-1	-1	-1	-1	10	-1	6	943	-1	1576	-1	-1	-1	62	-1	-1	-1	-1	-1	-1	1864	1429	-1	-1	115	-1	-1	-1	573	-1	-1	904	-1	6	-1	-1	-1	-1	-1	322	6	-1	-1	-1	20	-1	-1	-1	16	-1	5284	-1	6385	-1	-1	6	-1	-1	-1	561	-1	582	-1	805	1379	-1	-1	-1	-1	-1	-1	-1	-1	464	-1	-1	-1	-1	6	-1	-1	-1	-1	53	4203	1663	-1	-1	-1	-1	45	-1	120	-1	-1	237	-1	-1	-1	-1	-1	-1	637	1919	-1	-1	14	-1	-1	-1	-1	-1	-1	183	1266	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5995	-1	-1	5281	-1	-1	-1	-1	38	-1	-1	-1	204	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2072	-1	-1	-1	-1	19	-1	-1	-1	1550	-1	-1	-1	-1	1003	-1	-1	-1	91	38	-1	6	-1	6	22	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	155	-1	59	-1	175	83	-1	-1	322	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	70	-1	-1	-1	-1	61	-1	-1	6	57	-1	466	-1	-1	-1	229	2237	-1	212	-1	-1	-1	-1	-1	-1	3283	-1	-1	2656	-1	-1	313	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	32	-1	8016	24	10	-1	-1	-1	160	-1	-1	-1	-1	-1	-1	-1	6269	-1	2464	51	-1	-1	98	130	-1	2493	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	1406	-1	-1	-1	-1	-1	-1	6329	39	
