0	60	284	0	8	8	5259	39	898	13	-1	77	23	-1	0	-1	109	-1	46	489	22	-1	22	0	62	8	62	-1	36	-1	43	14	8	0	27	26	197	8	14	0	151	-1	242	189	-1	963	42	-1	0	8267	75	8	111	31	0	29	-1	0	-1	-1	4496	13	87	269	0	0	8	123	24	-1	0	-1	0	22	1660	26	0	149	301	-1	8	-1	26	22	22	26	75	16	4570	8	7148	-1	13	2046	0	-1	22	0	0	-1	190	126	1088	125	26	-1	26	7799	-1	38	345	28	171	40	5266	51	14	0	26	26	8	0	-1	26	28	0	-1	26	-1	-1	0	22	26	1269	8	8	8	5966	13	8	0	64	-1	-1	-1	0	182	0	26	8	0	28	88	25	103	8	-1	-1	45	22	4973	0	1601	37	8	-1	6804	-1	190	8	144	8	1132	-1	-1	0	22	-1	-1	13	106	13	8	34	1734	0	13	26	21	0	-1	-1	0	-1	105	22	8	22	1406	0	32	17	8	0	443	-1	22	13	-1	830	61	-1	-1	16	143	603	-1	-1	22	-1	-1	56	-1	16	8	-1	72	797	2724	0	42	8	58	17	0	68	8	8	-1	8	0	26	22	22	8	-1	136	13	0	26	22	212	0	1573	107	0	8	22	500	300	13	0	0	16	30	127	27	-1	-1	8	19	26	-1	190	92	22	13	234	8	1281	-1	45	-1	13	82	-1	8	2466	8	-1	0	28	40	0	-1	21	-1	-1	6008	-1	0	237	8	26	37	0	46	0	8	0	51	505	16	-1	-1	26	0	26	-1	22	27	22	0	186	-1	22	0	35	-1	-1	0	26	0	0	-1	22	-1	40	274	39	8	39	22	0	8	22	8	21	-1	57	-1	8	30	22	8	27	-1	0	-1	8	1049	8	22	32	35	22	22	0	1309	1199	16	31	8	72	61	22	0	118	0	0	42	93	0	-1	0	-1	7440	452	1179	21	-1	14	28	21	8	26	5697	-1	0	8	8	-1	-1	48	8	-1	129	-1	29	7300	22	39	1147	22	26	0	7056	8	87	5293	26	800	-1	8	40	0	-1	0	65	-1	0	21	51	22	3786	0	-1	8	22	8	14	0	0	-1	0	14	26	14	22	-1	0	-1	1028	195	21	22	442	8	3706	-1	28	-1	28	-1	152	-1	0	0	31	-1	3390	625	21	25	8	90	25	0	8	56	-1	8	-1	27	22	26	-1	0	123	-1	8	8	0	22	8	27	31	-1	8	8	
778	51	-1	0	187	0	-1	216	6684	0	14	0	792	0	829	14	-1	-1	0	0	8	665	233	-1	242	82	93	14	0	0	744	-1	-1	34	-1	8	2910	18	-1	-1	33	51	0	0	50	-1	0	-1	88	8	10	-1	67	-1	0	-1	1568	23	0	-1	0	-1	-1	14	0	37	51	-1	-1	0	2449	-1	5117	-1	4549	-1	2739	-1	0	-1	936	4801	0	-1	-1	14	27	-1	10	159	8	10	0	0	1629	0	-1	259	0	-1	1216	1069	-1	51	-1	-1	1211	6237	563	-1	101	819	8	-1	10	-1	14	21	0	2119	-1	0	0	0	19	-1	41	-1	-1	36	14	1093	-1	26	213	0	0	-1	27	0	-1	-1	-1	6483	14	0	4630	48	14	0	14	-1	0	3576	-1	29	77	0	1986	16	24	-1	-1	145	106	36	20	-1	0	27	0	0	261	92	307	0	-1	-1	0	19	-1	0	-1	29	-1	0	-1	6843	8	266	0	113	42	0	-1	0	-1	0	0	0	2834	14	-1	3090	0	81	23	989	14	0	47	4858	3866	-1	0	6418	132	0	-1	-1	0	-1	0	236	6907	-1	0	-1	987	-1	445	642	-1	-1	75	14	352	14	14	27	-1	197	91	-1	0	-1	-1	-1	469	-1	0	138	-1	14	291	-1	20	10	-1	0	-1	0	203	-1	0	-1	357	-1	0	4480	-1	-1	0	10	193	-1	20	14	-1	7361	0	-1	0	0	0	1911	-1	8419	0	458	7390	85	1462	1300	0	2966	110	-1	0	-1	-1	0	-1	222	-1	-1	30	3864	0	1427	145	0	-1	207	34	244	0	204	0	6410	14	14	-1	-1	31	0	-1	18	-1	32	14	14	0	68	4130	5593	-1	0	0	1850	-1	55	-1	263	2973	-1	0	19	-1	847	-1	-1	-1	-1	-1	134	-1	121	-1	88	14	-1	0	0	721	0	14	-1	573	-1	0	23	-1	10	-1	114	1557	-1	27	80	0	14	-1	-1	-1	-1	167	18	0	27	-1	-1	-1	30	5280	36	-1	877	1979	889	356	197	0	0	-1	20	-1	-1	321	10	-1	3851	-1	0	959	-1	27	0	-1	-1	73	0	-1	140	0	-1	0	3735	0	0	2569	4286	0	31	14	0	10	-1	-1	205	15	0	27	251	14	0	-1	3776	133	1346	-1	2079	1396	57	4128	-1	25	0	81	3853	-1	0	80	7542	-1	2181	-1	0	274	1240	-1	0	0	5410	-1	10	70	-1	-1	0	972	-1	738	35	-1	0	69	0	0	33	28	0	-1	320	0	2610	108	-1	-1	4070	
-1	0	-1	-1	-1	134	0	0	-1	-1	1041	83	86	-1	0	-1	-1	130	-1	-1	-1	382	30	0	-1	-1	4352	-1	0	-1	-1	0	55	0	860	376	0	-1	-1	0	0	-1	0	0	-1	-1	0	-1	2846	0	0	-1	-1	-1	-1	473	0	105	58	0	-1	-1	-1	22	-1	290	18	-1	0	4910	-1	-1	-1	10	44	-1	-1	2746	118	-1	88	5479	6394	0	28	-1	-1	-1	-1	72	0	-1	503	-1	-1	0	59	-1	0	64	306	0	0	-1	815	0	44	2952	-1	3093	-1	34	702	-1	-1	694	0	0	0	-1	-1	2557	0	-1	485	45	11	-1	-1	75	-1	-1	709	0	0	-1	559	72	73	465	-1	-1	7012	-1	0	11	-1	255	0	0	3042	673	11	-1	0	-1	-1	0	0	-1	10	0	29	0	4497	-1	0	1498	-1	-1	-1	1388	-1	546	8200	0	0	-1	1543	-1	-1	140	-1	-1	0	777	10	-1	0	16	-1	176	-1	-1	-1	-1	5198	-1	59	52	-1	-1	0	-1	3247	10	0	10	2450	10	-1	-1	-1	27	10	-1	-1	-1	10	0	-1	-1	0	-1	-1	48	63	146	-1	-1	-1	-1	-1	539	-1	-1	-1	-1	-1	-1	-1	0	70	0	4170	5230	0	247	83	-1	-1	-1	-1	-1	-1	478	-1	0	10	0	1336	1656	43	16	284	17	-1	-1	151	78	-1	-1	-1	791	0	0	-1	0	-1	11	-1	43	58	955	-1	-1	10	0	38	74	-1	0	-1	28	0	-1	-1	-1	39	-1	-1	0	-1	0	-1	-1	26	739	24	-1	-1	94	75	352	10	0	8360	-1	-1	0	0	-1	36	-1	0	0	0	-1	-1	41	0	0	731	0	0	-1	-1	-1	-1	-1	16	-1	40	-1	-1	750	65	0	0	-1	11	-1	-1	24	-1	-1	-1	0	16	723	-1	28	-1	102	839	26	0	0	-1	0	-1	-1	-1	0	-1	2497	0	50	0	39	-1	10	-1	-1	-1	-1	-1	859	-1	10	-1	-1	-1	142	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	0	-1	-1	10	55	40	18	-1	0	-1	22	-1	-1	-1	-1	-1	0	-1	1254	-1	0	0	0	0	40	-1	3252	-1	0	10	5329	-1	-1	-1	-1	2919	30	-1	16	-1	-1	-1	16	-1	31	-1	1437	5092	0	10	77	3294	834	-1	-1	0	0	-1	-1	-1	-1	2009	0	62	-1	546	-1	-1	-1	48	0	-1	73	793	-1	-1	0	-1	-1	0	0	10	0	5682	-1	1050	2502	0	-1	318	-1	1379	619	133	-1	
0	0	-1	-1	-1	582	48	-1	0	-1	-1	-1	0	5969	36	14	6391	0	-1	-1	0	873	214	-1	265	-1	-1	0	444	0	42	-1	-1	0	3545	92	81	0	-1	356	-1	0	0	-1	125	-1	-1	363	0	31	246	-1	0	-1	-1	0	-1	3221	-1	1055	48	-1	-1	8025	0	46	-1	-1	0	41	-1	-1	-1	-1	-1	-1	-1	0	0	0	206	-1	14	549	-1	-1	36	-1	2490	-1	-1	974	1087	-1	-1	-1	-1	0	-1	0	38	-1	-1	0	257	-1	376	-1	-1	-1	62	0	-1	0	233	21	0	-1	0	57	18	-1	-1	0	-1	2193	-1	0	23	0	4299	44	6885	319	0	1927	92	40	-1	0	0	0	-1	0	274	-1	0	-1	-1	143	33	-1	269	-1	-1	0	-1	48	-1	-1	-1	600	0	20	244	-1	-1	750	645	37	-1	0	-1	193	0	-1	0	0	0	135	14	0	0	-1	18	0	-1	5631	-1	-1	0	41	0	-1	0	253	6700	85	185	0	-1	18	3093	942	0	-1	0	-1	-1	1502	322	-1	-1	20	7694	-1	223	-1	4783	-1	145	173	0	0	0	6723	279	0	1221	4102	0	-1	0	14	-1	-1	-1	48	0	2200	197	0	-1	102	79	-1	-1	555	-1	-1	107	14	0	0	-1	1059	2102	1453	-1	164	0	101	-1	-1	340	-1	0	1806	14	-1	-1	0	-1	1074	43	362	417	-1	856	244	-1	6857	-1	-1	-1	-1	14	67	344	170	14	1038	0	0	0	2094	700	0	-1	-1	7826	0	0	204	95	0	-1	-1	-1	0	-1	5304	345	48	81	2865	-1	0	125	-1	0	0	639	-1	24	-1	4916	3070	-1	-1	-1	94	-1	22	70	758	71	468	111	111	-1	14	0	7780	-1	0	112	-1	3223	28	1507	0	0	18	0	-1	-1	-1	-1	-1	-1	1960	-1	0	-1	-1	0	-1	1081	0	861	3390	22	-1	-1	228	0	-1	26	-1	-1	-1	50	0	-1	276	5035	0	-1	649	40	3819	0	84	32	0	0	0	238	212	173	22	0	23	0	-1	21	357	531	2459	-1	14	0	-1	30	1036	548	0	41	2370	0	25	0	0	247	-1	18	799	0	26	0	0	-1	-1	14	0	-1	-1	1065	22	14	-1	712	-1	3602	2605	-1	0	220	-1	0	-1	-1	-1	-1	-1	14	25	-1	0	0	4175	-1	-1	-1	-1	0	658	0	187	57	0	57	0	-1	-1	497	3866	7917	4610	-1	0	-1	0	-1	-1	14	-1	-1	899	-1	-1	198	572	-1	0	0	-1	3466	-1	
16	-1	2327	-1	35	0	-1	-1	-1	594	146	-1	-1	-1	-1	-1	0	610	-1	201	109	-1	-1	-1	159	192	-1	-1	-1	-1	-1	-1	-1	3693	49	-1	-1	-1	-1	0	0	-1	-1	-1	-1	6127	8497	-1	-1	-1	250	-1	0	-1	-1	-1	4496	-1	0	768	0	-1	1333	-1	-1	0	-1	-1	212	5967	0	0	-1	-1	3987	501	-1	96	-1	0	-1	-1	-1	0	589	-1	0	0	-1	0	-1	-1	-1	-1	3724	2113	-1	0	0	0	-1	-1	0	-1	1240	-1	16	-1	3930	-1	1314	0	-1	0	-1	-1	-1	-1	-1	0	0	160	-1	-1	-1	-1	73	1093	0	4506	-1	-1	322	-1	0	-1	-1	0	0	-1	-1	-1	-1	0	5090	1177	599	-1	16	0	-1	-1	-1	579	5526	192	-1	6123	0	-1	6008	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	27	0	0	-1	0	1572	-1	0	0	0	362	0	2668	-1	-1	-1	-1	-1	0	0	-1	-1	-1	0	-1	137	0	0	-1	-1	-1	-1	0	0	0	0	202	-1	-1	-1	-1	0	4751	1666	-1	0	0	-1	-1	-1	-1	0	316	1986	-1	-1	-1	-1	-1	-1	-1	0	5781	-1	-1	-1	0	-1	-1	16	-1	337	-1	0	0	-1	-1	-1	-1	3636	5817	98	-1	142	-1	464	-1	29	0	-1	0	-1	-1	0	-1	160	0	-1	0	0	0	0	-1	-1	-1	-1	0	-1	-1	-1	3073	6119	0	-1	-1	16	6900	45	-1	0	3765	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	4620	-1	-1	-1	0	177	-1	-1	-1	-1	-1	-1	3946	337	265	385	-1	0	-1	0	-1	-1	303	-1	-1	1629	-1	-1	121	128	42	-1	-1	114	3842	5630	-1	737	-1	-1	-1	0	-1	-1	219	-1	-1	-1	-1	0	-1	-1	212	-1	-1	-1	-1	2822	0	0	0	1457	-1	6029	-1	-1	0	0	0	-1	0	0	0	292	0	-1	-1	-1	-1	-1	-1	-1	0	-1	548	431	0	91	218	2598	6644	-1	-1	-1	0	799	-1	-1	-1	-1	7306	-1	-1	-1	0	55	-1	0	-1	333	-1	0	22	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	16	447	0	756	0	-1	-1	-1	0	4331	2895	0	955	32	-1	-1	2281	0	16	-1	3143	0	-1	0	-1	0	301	7131	-1	4819	3343	0	0	0	0	-1	0	2601	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	0	-1	3850	0	-1	0	259	-1	-1	0	-1	-1	34	-1	0	1489	0	-1	-1	
-1	620	0	-1	10	31	0	-1	-1	-1	10	68	-1	-1	17	654	-1	0	-1	136	-1	-1	0	-1	7023	20	22	-1	0	0	-1	0	3317	269	-1	20	-1	8023	-1	0	0	17	0	-1	-1	-1	1719	-1	-1	2135	22	20	0	22	-1	0	302	214	-1	-1	10	1384	10	10	6	-1	29	0	-1	-1	1504	3320	37	-1	-1	17	-1	208	-1	6	0	-1	6544	317	14	30	-1	14	0	-1	4764	0	-1	20	0	0	0	0	73	33	2659	0	-1	-1	-1	-1	-1	-1	439	16	-1	-1	327	-1	0	-1	-1	-1	-1	0	0	1426	0	20	0	0	0	17	-1	0	-1	-1	0	-1	237	1060	12	-1	-1	-1	219	7819	10	-1	-1	-1	560	1303	-1	4198	0	0	-1	877	1933	64	63	27	318	-1	0	0	651	746	-1	97	-1	0	188	-1	-1	0	1762	-1	-1	-1	-1	0	0	-1	-1	-1	180	20	0	-1	0	-1	0	-1	10	8124	0	58	12	0	-1	-1	-1	-1	27	12	0	50	14	297	52	16	7731	51	-1	6	0	25	16	3812	-1	22	6	-1	-1	-1	0	0	0	20	16	0	0	-1	276	461	143	1203	-1	10	0	0	-1	0	0	1140	801	-1	0	610	-1	3972	0	7324	-1	-1	0	-1	4891	-1	17	18	0	174	2142	987	22	-1	-1	-1	0	-1	-1	10	0	-1	-1	-1	10	-1	5410	-1	94	10	-1	313	-1	-1	312	22	0	-1	0	-1	63	-1	64	154	-1	-1	27	-1	263	-1	183	-1	0	10	0	14	6	-1	0	-1	-1	-1	-1	14	6	0	-1	656	-1	0	0	3189	943	5300	0	0	50	1281	20	0	176	355	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	12	25	0	130	22	-1	171	-1	6	32	288	3820	508	0	1134	3205	0	48	0	-1	183	21	416	165	1680	-1	0	0	6727	0	-1	17	76	10	12	-1	0	-1	6	14	279	-1	0	902	1048	-1	10	28	12	63	-1	4373	-1	0	7169	-1	2081	0	0	356	-1	20	0	14	0	-1	310	0	12	0	18	22	0	0	0	-1	-1	-1	-1	-1	-1	-1	757	0	0	39	0	-1	-1	582	-1	3181	1997	-1	22	-1	-1	-1	1223	527	4984	-1	-1	-1	27	251	0	31	-1	24	1218	1460	0	-1	0	0	324	167	-1	16	22	14	252	0	26	-1	0	10	2082	-1	-1	-1	6	0	-1	-1	-1	0	22	12	-1	0	0	221	-1	-1	-1	4756	-1	4483	-1	2045	0	33	-1	-1	-1	-1	
-1	108	0	-1	94	0	-1	591	316	0	-1	-1	-1	-1	-1	-1	190	0	28	0	1446	0	0	29	-1	6942	0	-1	22	0	29	-1	5320	3054	4364	511	175	0	0	-1	0	126	-1	-1	-1	-1	-1	42	-1	61	-1	0	25	60	-1	-1	129	8097	-1	-1	33	25	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	25	-1	-1	1062	-1	34	87	-1	296	-1	-1	-1	2546	-1	1337	-1	0	27	-1	-1	-1	7050	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	111	-1	-1	0	-1	-1	0	-1	0	67	-1	3180	73	0	-1	-1	0	50	5103	-1	-1	-1	-1	-1	3845	-1	-1	-1	71	32	-1	-1	1257	-1	-1	0	1270	5278	-1	70	-1	69	-1	0	-1	-1	105	1839	68	0	212	6948	-1	0	-1	-1	93	0	4076	47	-1	0	-1	1203	-1	-1	-1	-1	-1	0	69	-1	-1	3077	-1	262	-1	138	-1	-1	-1	0	-1	-1	-1	1032	-1	-1	0	627	1910	27	-1	-1	-1	74	-1	84	634	0	0	25	0	-1	-1	0	26	192	-1	-1	-1	-1	0	-1	-1	-1	-1	599	49	1887	0	-1	-1	0	-1	-1	-1	3933	-1	-1	32	0	-1	4107	-1	-1	125	-1	-1	-1	0	0	-1	0	0	-1	-1	5277	-1	-1	-1	-1	-1	-1	0	-1	-1	205	0	4922	-1	1657	0	27	-1	-1	-1	0	145	-1	-1	-1	-1	-1	189	-1	-1	206	-1	-1	0	-1	-1	-1	-1	4349	0	229	111	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1158	-1	451	4249	29	-1	-1	-1	0	-1	-1	185	32	-1	45	-1	27	0	-1	-1	26	247	-1	0	113	-1	0	198	1189	483	96	-1	839	-1	216	210	90	0	-1	28	-1	0	-1	2559	-1	227	-1	2891	-1	-1	3699	-1	-1	158	-1	0	0	-1	-1	-1	-1	-1	-1	6778	7184	-1	-1	0	-1	0	-1	-1	-1	28	0	7868	-1	4839	-1	1272	-1	-1	406	62	-1	85	414	0	-1	47	-1	0	-1	-1	-1	-1	0	-1	0	217	-1	-1	-1	170	0	-1	238	-1	-1	-1	-1	3515	-1	0	71	-1	-1	-1	-1	5373	365	764	4279	26	-1	-1	-1	-1	109	931	-1	0	-1	-1	-1	-1	0	-1	-1	-1	47	35	187	-1	-1	59	96	-1	46	0	-1	-1	82	-1	-1	0	0	-1	-1	-1	-1	5659	-1	1765	-1	0	97	0	-1	-1	-1	-1	-1	143	-1	-1	86	-1	-1	-1	0	-1	74	-1	114	536	0	
-1	0	3748	66	-1	22	0	22	26	-1	202	-1	181	62	52	66	0	58	-1	0	-1	-1	48	-1	409	-1	30	-1	0	-1	-1	0	723	5745	0	-1	-1	3661	0	-1	55	-1	515	93	0	0	30	23	0	0	85	-1	-1	29	0	282	0	-1	23	-1	-1	-1	-1	451	148	-1	68	118	35	3884	-1	38	0	40	0	-1	-1	-1	22	1211	30	530	192	-1	0	34	-1	77	-1	-1	371	6688	460	62	0	0	22	-1	-1	798	-1	3524	-1	-1	103	0	43	30	0	3818	-1	81	22	-1	254	198	-1	-1	61	0	41	36	0	77	2352	-1	-1	0	-1	30	82	50	-1	119	0	30	41	-1	-1	-1	0	-1	30	0	30	-1	3510	-1	0	-1	0	-1	-1	3462	-1	27	86	-1	30	4747	0	787	-1	535	-1	154	0	60	-1	-1	0	215	-1	0	452	0	22	8343	47	81	-1	42	31	30	63	-1	50	50	-1	-1	0	-1	0	52	0	-1	30	-1	0	36	30	72	-1	77	0	30	4862	26	-1	0	3393	78	-1	44	0	0	29	34	-1	30	-1	31	41	30	0	-1	-1	0	59	25	275	22	-1	50	0	137	30	-1	119	733	-1	0	-1	7288	27	26	0	-1	34	0	-1	56	70	-1	71	-1	137	39	-1	42	38	43	30	0	6179	0	0	27	0	44	7379	-1	-1	39	-1	118	77	-1	1623	456	-1	0	0	22	0	-1	1601	40	243	521	-1	-1	206	0	23	227	53	-1	191	34	-1	846	793	76	0	73	-1	0	-1	728	549	-1	469	0	0	2116	0	30	0	0	-1	40	98	42	1958	-1	110	817	7736	-1	26	239	34	0	0	175	74	616	-1	-1	40	739	-1	-1	6866	-1	36	22	29	578	98	46	-1	0	0	0	0	36	32	-1	-1	174	0	-1	-1	0	30	29	26	26	-1	-1	-1	66	-1	0	24	0	97	91	-1	0	41	52	0	34	-1	-1	-1	-1	25	2280	-1	-1	-1	3845	0	-1	-1	-1	-1	60	3293	30	30	62	-1	0	26	0	-1	0	39	26	-1	22	408	-1	59	200	0	-1	105	-1	46	-1	-1	22	30	30	971	42	-1	-1	1903	30	72	0	-1	30	3948	77	47	-1	-1	83	36	42	85	55	1570	79	49	67	-1	0	-1	0	-1	0	0	7936	39	108	215	-1	-1	0	2546	-1	-1	-1	-1	5748	2078	-1	29	-1	94	0	-1	2372	2583	-1	158	22	-1	-1	1658	495	492	64	-1	0	-1	0	0	-1	-1	0	
39	10	-1	0	10	-1	10	-1	0	623	38	10	0	10	10	10	0	-1	-1	78	0	47	-1	10	10	10	10	10	0	-1	10	0	56	10	10	10	10	10	10	-1	10	28	10	361	10	-1	0	10	10	58	10	10	0	87	-1	7405	10	10	183	10	10	0	10	10	296	-1	171	673	10	10	38	10	42	10	-1	10	378	10	50	10	10	10	66	10	-1	10	10	10	10	0	309	10	149	10	10	0	10	10	10	-1	10	10	126	156	10	10	-1	10	10	10	53	10	10	10	0	10	10	10	10	10	65	10	10	-1	-1	10	38	10	10	10	10	10	10	10	10	0	0	10	10	363	10	810	10	-1	10	36	10	10	45	-1	10	10	10	61	10	10	10	10	10	10	10	63	-1	10	0	10	112	10	10	0	0	10	10	10	10	109	0	10	0	10	10	10	10	10	10	0	-1	10	10	5733	-1	10	10	183	10	358	1033	10	10	0	10	10	710	599	10	10	-1	10	10	10	-1	10	10	0	10	46	0	-1	-1	10	0	-1	-1	0	10	160	10	10	10	10	10	10	110	10	10	10	10	10	10	10	57	-1	10	10	10	50	10	32	10	-1	0	246	10	10	10	10	4775	-1	-1	89	10	68	10	10	-1	10	10	0	383	0	0	10	5652	3793	0	10	10	10	10	10	10	10	532	-1	538	10	10	-1	10	10	10	0	39	339	10	10	44	10	10	10	10	69	10	10	-1	10	854	10	10	10	1607	10	-1	-1	10	0	10	0	0	1387	0	-1	28	10	27	755	117	0	10	10	326	10	0	10	10	10	10	10	10	10	10	707	41	-1	10	-1	-1	50	-1	10	771	10	10	0	-1	10	52	378	10	10	0	228	10	10	10	10	10	-1	10	10	10	-1	0	48	10	268	10	10	53	10	0	177	5376	10	10	10	0	10	10	0	210	10	42	101	77	-1	0	10	10	81	43	6612	-1	6557	106	210	0	10	413	1374	51	10	-1	292	10	10	0	64	-1	0	-1	417	10	10	10	85	0	10	0	10	52	10	10	10	205	6235	0	10	10	10	10	-1	0	31	10	40	55	-1	10	-1	578	10	0	10	110	102	10	-1	-1	10	10	-1	10	0	10	672	10	32	-1	120	10	0	2286	27	10	10	0	10	38	10	10	1176	64	10	85	0	0	10	118	10	10	10	-1	10	10	89	-1	10	975	50	
