0	60	284	0	8	8	5259	39	898	13	-1	77	23	-1	0	-1	109	-1	46	489	22	-1	22	0	62	8	62	-1	36	-1	43	14	8	0	27	26	197	8	14	0	151	-1	242	189	-1	963	42	-1	0	8267	75	8	111	31	0	29	-1	0	-1	-1	4496	13	87	269	0	0	8	123	24	-1	0	-1	0	22	1660	26	0	149	301	-1	8	-1	26	22	22	26	75	16	4570	8	7148	-1	13	2046	0	-1	22	0	0	-1	190	126	1088	125	26	-1	26	7799	-1	38	345	28	171	40	5266	51	14	0	26	26	8	0	-1	26	28	0	-1	26	-1	-1	0	22	26	1269	8	8	8	5966	13	8	0	64	-1	-1	-1	0	182	0	26	8	0	28	88	25	103	8	-1	-1	45	22	4973	0	1601	37	8	-1	6804	-1	190	8	144	8	1132	-1	-1	0	22	-1	-1	13	106	13	8	34	1734	0	13	26	21	0	-1	-1	0	-1	105	22	8	22	1406	0	32	17	8	0	443	-1	22	13	-1	830	61	-1	-1	16	143	603	-1	-1	22	-1	-1	56	-1	16	8	-1	72	797	2724	0	42	8	58	17	0	68	8	8	-1	8	0	26	22	22	8	-1	136	13	0	26	22	212	0	1573	107	0	8	22	500	300	13	0	0	16	30	127	27	-1	-1	8	19	26	-1	190	92	22	13	234	8	1281	-1	45	-1	13	82	-1	8	2466	8	-1	0	28	40	0	-1	21	-1	-1	6008	-1	0	237	8	26	37	0	46	0	8	0	51	505	16	-1	-1	26	0	26	-1	22	27	22	0	186	-1	22	0	35	-1	-1	0	26	0	0	-1	22	-1	40	274	39	8	39	22	0	8	22	8	21	-1	57	-1	8	30	22	8	27	-1	0	-1	8	1049	8	22	32	35	22	22	0	1309	1199	16	31	8	72	61	22	0	118	0	0	42	93	0	-1	0	-1	7440	452	1179	21	-1	14	28	21	8	26	5697	-1	0	8	8	-1	-1	48	8	-1	129	-1	29	7300	22	39	1147	22	26	0	7056	8	87	5293	26	800	-1	8	40	0	-1	0	65	-1	0	21	51	22	3786	0	-1	8	22	8	14	0	0	-1	0	14	26	14	22	-1	0	-1	1028	195	21	22	442	8	3706	-1	28	-1	28	-1	152	-1	0	0	31	-1	3390	625	21	25	8	90	25	0	8	56	-1	8	-1	27	22	26	-1	0	123	-1	8	8	0	22	8	27	31	-1	8	8	
0	0	-1	-1	-1	3705	0	-1	1537	-1	390	0	0	2806	-1	-1	0	-1	4399	-1	-1	3725	0	-1	-1	1587	-1	0	-1	7212	58	-1	684	-1	336	-1	-1	29	25	0	54	2067	-1	-1	-1	-1	0	890	113	134	2934	-1	-1	1665	0	0	572	-1	-1	0	0	0	3252	508	-1	-1	-1	0	-1	0	0	-1	193	0	908	-1	1369	64	-1	1144	6523	29	49	63	0	-1	-1	0	96	0	4809	0	-1	-1	0	55	-1	8269	0	-1	-1	0	-1	-1	-1	-1	0	48	-1	-1	73	0	432	0	0	58	0	-1	0	1336	1512	0	0	-1	-1	-1	-1	-1	-1	-1	396	-1	-1	6693	-1	-1	-1	0	-1	39	0	-1	75	1327	-1	-1	0	-1	43	0	-1	29	25	0	-1	-1	4909	-1	0	2769	37	128	1623	-1	-1	-1	-1	7023	-1	96	-1	5861	-1	0	-1	60	-1	3650	-1	-1	0	0	-1	-1	-1	-1	-1	0	-1	-1	1913	-1	0	-1	0	112	0	-1	1500	0	-1	-1	-1	986	-1	-1	-1	0	-1	-1	0	-1	-1	-1	0	152	2355	2111	0	0	7964	0	-1	-1	-1	891	-1	-1	107	0	-1	-1	-1	240	-1	2064	-1	59	-1	-1	871	-1	-1	1393	77	0	-1	360	-1	-1	0	308	-1	101	0	5028	691	0	563	0	0	0	773	-1	61	0	-1	-1	0	283	60	233	217	0	0	0	21	0	-1	1838	-1	-1	-1	0	-1	90	-1	-1	0	-1	427	0	0	-1	4018	0	1825	167	778	1318	-1	0	0	801	277	35	-1	-1	0	0	-1	222	-1	4960	0	-1	2845	0	0	2778	0	-1	535	-1	-1	89	-1	0	202	-1	40	710	0	43	0	0	586	0	706	-1	0	-1	-1	-1	0	-1	0	-1	1544	0	-1	466	-1	-1	333	-1	-1	-1	-1	-1	98	-1	4612	-1	-1	1199	0	-1	0	-1	0	-1	162	-1	720	-1	-1	5522	1519	-1	0	0	0	-1	-1	-1	4590	610	0	-1	-1	1419	0	0	-1	-1	0	-1	-1	-1	-1	-1	-1	418	-1	490	183	-1	78	0	4332	0	-1	39	-1	-1	0	1688	-1	-1	0	0	242	0	-1	5955	-1	0	0	-1	-1	27	0	-1	-1	-1	-1	824	126	-1	7243	-1	-1	0	0	0	-1	0	-1	0	-1	-1	0	-1	32	241	-1	-1	0	-1	-1	2062	-1	-1	-1	-1	2077	32	1767	8405	-1	-1	0	-1	0	-1	0	-1	1037	3619	6016	-1	-1	239	433	0	6193	-1	0	-1	-1	-1	4394	-1	-1	4187	8036	1033	-1	0	
0	-1	368	0	1053	-1	-1	0	-1	16	0	-1	0	6224	-1	3844	-1	6	6	-1	-1	973	-1	-1	0	6	2169	0	-1	6	2725	0	-1	0	6	1308	4239	3201	71	19	-1	-1	6	-1	0	18	0	0	0	0	42	-1	4908	-1	37	-1	6	-1	3462	-1	6	31	18	24	-1	59	338	402	253	-1	6	-1	0	0	178	6	63	4089	6	0	730	6	0	335	-1	-1	-1	0	393	6791	2074	-1	63	29	-1	12	6	-1	6	33	0	-1	14	0	-1	176	6	0	6	0	2970	-1	-1	16	6	7807	-1	21	181	-1	38	2096	6	-1	0	0	4830	-1	-1	47	4982	0	215	-1	-1	-1	22	38	0	0	-1	16	6	0	-1	803	292	6	-1	57	-1	6	-1	0	616	0	6	54	1139	0	-1	26	142	2417	0	0	0	39	797	0	2781	37	3694	0	0	-1	37	-1	-1	0	-1	0	6	-1	6	95	0	-1	64	30	5105	0	6	6	0	0	16	6	-1	0	6	-1	4608	0	-1	324	0	0	22	-1	0	6	17	-1	33	47	0	0	12	6870	987	6	-1	-1	6	-1	219	225	-1	0	3121	-1	-1	-1	-1	6	634	319	0	0	-1	0	-1	-1	0	-1	7116	0	16	0	47	0	0	-1	0	-1	18	1703	0	1871	0	-1	6	14	353	6	6	0	0	154	6	18	0	-1	111	6	0	8400	771	8019	14	16	6	0	-1	0	0	1517	0	57	0	73	12	34	16	-1	0	-1	3323	2090	0	1280	4835	16	21	-1	871	-1	6	-1	0	1350	93	-1	0	0	-1	-1	0	3335	-1	5895	26	6	-1	149	-1	1642	6	2290	600	0	1279	-1	-1	-1	59	6	0	0	2116	-1	2135	43	-1	2184	329	6	-1	465	0	-1	-1	73	826	-1	-1	34	-1	-1	6	6	-1	-1	-1	0	18	290	40	54	-1	0	16	18	67	238	0	7821	-1	-1	12	0	0	50	-1	44	6	690	0	406	324	17	32	30	0	0	4869	0	-1	24	0	-1	6	6	89	599	8438	51	1903	-1	2958	0	-1	130	-1	0	0	8157	136	7498	-1	-1	0	2510	0	1437	5191	-1	16	-1	29	644	31	39	241	6	0	7071	-1	370	0	6	6	16	-1	6047	6	0	6	0	0	6	0	18	-1	-1	2033	-1	0	-1	6	6756	-1	-1	-1	0	191	-1	10	63	-1	5937	0	-1	6	430	0	-1	-1	22	-1	181	3534	101	38	10	0	12	0	270	0	53	-1	16	0	412	42	6096	29	6	
-1	0	46	0	0	48	-1	0	1191	-1	1942	-1	-1	813	-1	-1	6	-1	3706	-1	0	51	0	0	-1	0	-1	-1	0	-1	1582	1029	0	0	-1	-1	3645	-1	0	-1	-1	-1	0	1495	-1	62	0	0	-1	-1	-1	-1	1689	14	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	8009	-1	-1	0	-1	46	8	626	-1	98	-1	0	2539	76	0	145	57	0	-1	10	0	14	-1	1193	3632	0	226	-1	-1	557	-1	46	-1	-1	-1	-1	393	-1	0	0	-1	-1	-1	-1	-1	665	-1	-1	-1	525	-1	18	-1	0	-1	-1	0	0	0	34	0	89	-1	14	3700	1171	-1	8	-1	-1	14	-1	-1	89	-1	1180	-1	556	-1	146	0	1291	16	-1	0	0	-1	123	-1	-1	0	1584	-1	-1	-1	0	0	-1	-1	25	-1	-1	0	3501	608	-1	135	7065	6	-1	-1	0	0	2217	38	53	0	0	0	0	-1	0	22	-1	0	685	-1	74	784	64	0	36	-1	225	-1	19	-1	0	175	-1	2272	203	0	14	5326	49	-1	-1	-1	13	191	560	147	45	-1	-1	-1	-1	6	0	-1	130	0	-1	0	-1	0	-1	-1	22	0	0	-1	-1	-1	0	74	0	0	0	194	14	-1	-1	-1	1757	0	-1	-1	-1	-1	0	0	0	277	0	-1	167	-1	-1	-1	-1	-1	10	399	6394	3263	0	0	-1	-1	-1	453	-1	398	-1	1001	875	-1	2371	32	820	-1	-1	-1	-1	216	29	0	-1	-1	-1	-1	-1	0	-1	0	475	-1	-1	-1	-1	0	3777	-1	138	-1	826	0	-1	-1	-1	37	-1	42	-1	0	-1	-1	-1	0	0	0	57	119	16	-1	-1	-1	-1	6801	2512	-1	-1	-1	-1	-1	49	6	0	0	0	-1	0	-1	-1	0	14	0	-1	0	-1	-1	-1	-1	88	8	-1	2475	0	25	-1	73	0	14	-1	125	-1	0	1927	-1	-1	8	1358	24	-1	2394	7454	0	3803	-1	-1	0	0	-1	-1	-1	-1	-1	0	-1	0	0	-1	-1	-1	-1	-1	149	10	-1	-1	1214	28	0	142	18	-1	3354	-1	-1	211	902	0	0	16	-1	2418	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	111	880	-1	0	0	171	0	-1	-1	0	-1	7757	-1	85	-1	0	0	6903	-1	-1	0	0	38	70	-1	-1	-1	133	-1	-1	2045	82	23	0	-1	-1	-1	-1	-1	34	622	-1	8	6	-1	-1	108	63	-1	221	-1	0	-1	-1	376	18	39	292	95	0	6	199	340	-1	14	-1	1336	
-1	16	30	0	18	14	0	33	18	10	18	6	14	14	14	33	0	-1	318	6	18	6	6	18	0	14	14	6	0	18	14	6	35	14	16	18	-1	14	19	14	18	27	18	14	16	6	14	14	35	21	16	0	14	18	6	33	-1	21	18	18	21	14	18	106	14	0	6	14	35	18	14	6	6	6	14	14	14	14	14	-1	6	18	-1	18	310	643	14	-1	14	14	-1	21	6	18	6	-1	97	6	271	14	33	6	14	14	14	-1	21	6	18	14	6	18	16	18	6137	6	6	140	2110	18	18	-1	2031	-1	18	58	338	18	14	0	18	10	23	-1	16	16	18	-1	2918	14	6	14	6	0	6	40	6	6	6	3692	25	-1	58	6	14	14	14	4985	16	0	14	45	-1	0	21	2510	-1	21	0	6	34	18	146	40	18	21	14	-1	27	6	41	14	14	6	14	14	177	52	18	16	-1	21	-1	18	6	158	14	18	0	14	6	1151	26	16	18	14	-1	18	6	18	0	47	17	3342	18	-1	6	-1	18	6	491	14	16	0	14	14	14	25	14	18	29	22	14	6	5232	17	-1	14	6	2629	16	18	-1	62	18	27	-1	3155	6	6	14	24	115	6	317	3286	14	14	-1	18	6	6	6	16	14	6	16	0	6	18	18	21	157	6	17	6	16	31	14	29	14	6	6	18	46	0	178	6	6	18	14	6	5174	18	6563	59	6	53	117	237	6	125	6	6	14	219	18	6	0	14	18	14	6	0	14	1105	-1	14	0	-1	81	18	16	22	16	14	35	16	32	855	153	6	-1	6	14	18	14	6	27	14	14	6	14	6	14	48	27	14	16	-1	0	14	0	14	14	6	27	-1	31	5459	16	18	16	27	-1	0	35	6	14	21	18	14	18	14	163	6	14	-1	18	21	14	84	6	14	0	29	0	14	14	45	0	17	14	744	-1	6	-1	14	18	38	6	-1	6	6	6	791	0	49	14	14	6821	0	21	21	6178	14	6	16	6	34	-1	6	65	14	10	18	16	14	92	2961	14	0	14	35	18	6	33	14	27	6	6	14	40	18	-1	14	18	6	-1	6	-1	10	22	-1	16	6	18	-1	14	14	26	6	6	18	18	16	14	14	14	18	18	14	6	14	14	-1	16	18	39	25	45	6	6	6	18	121	6	18	18	31	18	6	14	26	6	18	32	18	14	18	
381	4383	14	-1	-1	37	78	0	35	14	76	-1	238	-1	0	5156	24	17	66	-1	1857	-1	329	1267	14	17	30	309	-1	24	37	-1	0	-1	100	97	-1	-1	15	0	0	17	39	0	657	116	-1	17	1272	0	14	-1	14	24	-1	0	260	14	2447	14	5163	-1	-1	0	0	-1	14	14	316	-1	4980	0	-1	14	21	36	-1	14	98	-1	19	1210	-1	0	-1	17	14	33	-1	14	22	0	0	1245	-1	17	401	27	15	1590	0	34	47	-1	14	19	0	3961	0	617	14	192	-1	123	0	0	0	14	-1	1904	-1	17	-1	14	14	-1	8286	58	-1	14	17	245	115	45	0	47	0	0	14	-1	666	-1	33	15	-1	0	0	6056	14	30	-1	15	37	0	14	-1	144	48	17	-1	-1	-1	15	36	86	0	45	8444	-1	132	-1	24	5975	14	15	542	14	656	28	31	-1	88	4610	-1	780	0	14	-1	4138	14	1079	-1	14	36	15	-1	63	0	62	15	1805	1295	118	23	0	0	18	0	0	0	349	-1	15	14	41	-1	-1	2034	-1	0	18	37	-1	39	14	-1	14	46	0	14	14	95	17	-1	-1	15	-1	0	-1	14	14	14	70	18	17	-1	14	53	-1	0	-1	-1	0	854	-1	0	129	39	-1	15	1050	14	72	0	0	0	460	36	-1	0	14	22	15	21	14	-1	72	17	19	14	0	14	0	-1	-1	0	328	18	17	0	33	-1	14	47	-1	39	-1	24	0	29	129	457	-1	250	81	14	3659	-1	29	14	17	14	15	-1	-1	146	87	1632	28	-1	14	-1	-1	14	255	-1	528	34	-1	35	500	5037	-1	-1	14	73	32	0	17	0	-1	-1	-1	0	-1	14	36	0	77	-1	-1	1037	14	4785	14	145	18	154	-1	36	-1	14	14	-1	0	102	-1	14	14	14	0	-1	-1	3576	-1	-1	14	-1	14	15	30	-1	231	5242	81	14	109	0	64	2169	14	0	14	17	18	32	14	18	3708	-1	-1	85	14	18	81	1000	0	14	42	14	-1	7430	1250	17	104	90	49	0	46	109	133	0	-1	-1	5901	14	-1	131	232	14	-1	30	0	0	14	18	-1	19	-1	-1	0	108	55	33	-1	31	0	14	-1	0	61	-1	14	17	37	15	382	113	14	-1	-1	14	-1	-1	89	18	1125	1238	19	14	399	14	2057	583	0	264	-1	172	34	26	86	-1	17	0	7057	15	-1	17	0	35	7519	14	-1	308	17	-1	18	26	14	22	
22	-1	-1	10	6	796	-1	24	-1	8495	-1	48	-1	0	6	0	102	134	2123	543	686	-1	10	232	6	22	1097	0	0	14	26	0	10	0	-1	0	35	-1	72	233	58	22	78	-1	38	-1	0	6	24	6	-1	2439	6	42	811	6	143	-1	6	332	991	486	10	-1	6	-1	702	127	0	518	6	0	-1	-1	6	1351	1288	330	308	399	6	0	6	223	50	482	198	6	24	120	0	-1	-1	-1	0	-1	0	168	0	22	-1	-1	0	-1	0	0	854	97	21	0	24	48	237	0	0	0	8187	117	6	-1	1142	35	0	-1	0	20	-1	-1	0	0	-1	-1	422	1463	24	701	24	193	0	0	0	5027	30	10	2576	6316	329	0	6	422	0	3403	-1	-1	6	0	2195	-1	6	-1	97	3222	0	0	118	6	22	65	-1	6	34	350	177	-1	-1	-1	23	24	-1	6	6563	6	24	18	-1	56	6	-1	4978	-1	45	0	0	6	49	-1	696	0	6	146	213	0	8460	-1	0	30	-1	103	0	-1	0	163	6	6	-1	26	-1	-1	-1	33	911	-1	1956	-1	10	26	0	6	-1	0	-1	52	3879	22	-1	42	68	-1	43	201	10	0	0	-1	4111	-1	65	0	-1	0	6	0	0	6	0	0	-1	0	6	69	-1	174	0	40	0	10	0	0	6	0	73	51	658	683	6	1158	-1	0	0	67	7243	172	24	76	-1	-1	-1	2174	73	6	-1	-1	266	47	-1	6	6	2732	981	68	0	720	418	1692	2008	0	6	117	-1	-1	6	3011	0	18	24	-1	-1	442	0	0	0	74	6	440	2982	0	28	0	42	2361	6	903	196	10	0	0	-1	0	6	10	0	4424	6	147	0	-1	6	1894	722	-1	0	25	-1	101	-1	211	106	-1	55	-1	0	-1	-1	1570	44	96	-1	536	-1	6	43	6	-1	0	0	24	22	232	-1	2325	-1	0	62	-1	-1	337	603	37	0	24	-1	0	7244	-1	0	6	0	6	46	4440	-1	-1	6	6	1902	0	119	0	0	0	1113	0	2097	6	6	0	-1	-1	0	0	6	6	6	0	6	0	2066	0	0	60	0	45	-1	1368	10	-1	64	209	-1	45	-1	486	100	26	28	0	0	235	6	40	554	-1	6	6	112	6	-1	6	6	24	1181	26	-1	0	-1	0	-1	48	-1	6	0	32	0	46	-1	46	-1	-1	0	6	16	6	531	6	-1	-1	6	-1	106	114	58	6	6	6	1116	0	69	-1	0	0	
-1	-1	-1	767	-1	-1	0	-1	-1	-1	-1	-1	-1	0	404	-1	2297	-1	29	-1	0	-1	678	-1	-1	50	263	-1	-1	-1	-1	1860	-1	0	-1	-1	-1	23	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	22	1942	-1	-1	2719	0	-1	-1	592	-1	624	-1	0	-1	-1	-1	-1	0	48	-1	-1	-1	263	-1	0	-1	-1	-1	-1	-1	0	-1	0	1510	-1	-1	33	-1	-1	5977	-1	-1	0	0	0	-1	-1	1558	-1	-1	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	77	-1	-1	-1	19	230	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	5013	-1	-1	-1	-1	-1	-1	837	-1	-1	0	1700	-1	-1	-1	-1	-1	59	-1	-1	-1	-1	-1	-1	-1	-1	20	22	0	-1	-1	0	292	-1	0	-1	-1	-1	4851	-1	-1	-1	-1	-1	-1	-1	-1	578	-1	-1	583	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	-1	0	0	-1	-1	-1	-1	-1	-1	31	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	46	-1	-1	-1	-1	-1	-1	-1	-1	126	3236	0	-1	-1	-1	-1	693	-1	-1	987	-1	-1	-1	-1	-1	-1	-1	-1	3765	28	-1	0	-1	175	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	123	-1	0	-1	64	0	-1	-1	0	-1	-1	63	0	3425	-1	-1	-1	-1	-1	0	-1	-1	-1	172	-1	-1	-1	22	-1	-1	-1	0	-1	-1	100	-1	-1	231	-1	-1	75	-1	-1	282	0	-1	-1	0	-1	171	58	-1	20	3016	-1	-1	0	1342	-1	284	-1	-1	29	0	-1	1157	-1	-1	0	0	-1	22	-1	5081	-1	-1	29	-1	0	-1	0	-1	0	-1	0	-1	-1	6749	0	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	286	-1	-1	-1	0	-1	-1	0	-1	-1	0	122	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	74	-1	-1	4549	-1	-1	-1	-1	-1	912	-1	0	-1	-1	0	0	298	-1	90	-1	-1	0	0	-1	-1	-1	-1	-1	0	-1	-1	-1	88	-1	455	0	-1	3951	-1	3583	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	70	-1	62	-1	715	8338	24	-1	-1	-1	-1	-1	6592	3992	19	-1	-1	-1	-1	3249	-1	5929	-1	5998	-1	-1	-1	-1	
-1	-1	-1	-1	-1	937	-1	7486	-1	82	-1	0	-1	0	-1	-1	-1	28	-1	16	-1	169	-1	0	-1	268	2198	10	0	-1	0	-1	-1	85	150	18	1077	0	-1	711	176	-1	0	207	10	-1	0	-1	-1	-1	602	-1	-1	0	-1	-1	210	-1	0	-1	8	-1	-1	-1	356	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	130	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	0	0	-1	6703	-1	-1	40	494	175	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	18	-1	-1	0	0	-1	-1	-1	92	2794	-1	-1	-1	0	0	-1	-1	-1	-1	0	-1	133	10	242	215	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	0	413	10	-1	-1	328	-1	-1	240	-1	-1	-1	-1	-1	-1	-1	-1	0	8	-1	-1	-1	0	-1	3868	-1	-1	-1	-1	-1	5512	0	-1	-1	0	914	-1	-1	-1	-1	-1	-1	-1	-1	70	18	-1	-1	-1	157	192	-1	-1	-1	-1	0	-1	1192	8	62	0	-1	10	0	-1	0	-1	0	34	-1	-1	-1	-1	80	-1	0	0	1586	-1	0	0	-1	-1	-1	292	0	0	0	93	-1	-1	-1	-1	244	-1	140	0	-1	18	-1	-1	5693	-1	5501	0	0	170	-1	-1	-1	-1	-1	743	-1	424	97	-1	112	0	-1	10	344	0	0	36	0	11	26	-1	2914	0	-1	-1	0	-1	62	-1	-1	-1	539	-1	-1	0	-1	-1	7709	-1	-1	-1	-1	24	5564	-1	0	-1	-1	-1	-1	408	0	-1	18	0	-1	-1	643	-1	-1	-1	-1	0	-1	0	-1	-1	-1	33	0	-1	-1	0	-1	-1	358	3151	0	0	-1	-1	0	96	-1	0	-1	0	-1	1386	-1	0	-1	0	-1	16	-1	-1	247	-1	0	-1	-1	-1	-1	18	-1	-1	-1	-1	-1	113	-1	-1	18	-1	-1	4312	0	-1	132	-1	16	-1	-1	69	-1	390	-1	-1	-1	177	302	-1	0	-1	-1	-1	-1	-1	0	0	-1	-1	-1	274	107	-1	-1	0	8	0	-1	5263	-1	25	40	-1	-1	-1	-1	-1	-1	-1	-1	5277	-1	112	-1	20	-1	247	-1	-1	84	0	-1	555	-1	-1	-1	5384	-1	-1	-1	0	-1	0	0	-1	0	-1	-1	553	-1	-1	-1	-1	0	-1	-1	-1	1653	23	-1	-1	-1	-1	347	-1	-1	-1	-1	-1	3241	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	0	2572	-1	0	-1	0	1520	124	0	-1	-1	3726	
0	1519	-1	2552	511	-1	0	0	-1	88	-1	-1	34	8283	-1	0	-1	-1	-1	0	0	-1	-1	7259	-1	175	-1	0	199	-1	1609	-1	-1	-1	0	5648	0	2349	0	-1	293	-1	0	297	0	536	-1	-1	249	-1	-1	335	-1	191	-1	0	641	0	5483	0	74	4756	0	-1	216	-1	-1	-1	-1	-1	-1	0	-1	-1	2793	-1	2903	0	2507	-1	-1	54	0	-1	-1	-1	-1	-1	-1	0	595	0	-1	-1	-1	-1	0	-1	-1	0	0	388	226	0	-1	-1	144	0	1870	-1	0	8564	-1	-1	-1	-1	-1	34	-1	-1	0	0	-1	0	0	-1	0	-1	0	-1	-1	1389	-1	4503	0	0	-1	0	0	0	0	0	2216	-1	-1	0	0	56	-1	-1	3396	381	-1	-1	-1	0	-1	0	-1	0	-1	-1	0	-1	-1	275	4037	-1	961	-1	-1	-1	0	1205	8276	-1	-1	-1	1861	182	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	101	-1	0	-1	-1	-1	0	-1	-1	0	130	-1	3417	-1	-1	-1	4473	0	6236	0	-1	0	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	-1	-1	-1	2550	731	4959	-1	0	7321	-1	-1	-1	-1	-1	387	-1	-1	-1	-1	-1	-1	-1	-1	2066	-1	-1	0	326	-1	-1	258	-1	-1	-1	-1	0	-1	-1	-1	0	466	0	-1	-1	-1	35	-1	-1	-1	703	-1	-1	-1	-1	7362	-1	-1	1669	0	-1	273	-1	0	6585	1789	0	0	-1	1282	-1	-1	-1	1539	-1	-1	-1	-1	0	0	-1	-1	2147	127	-1	-1	-1	1155	-1	-1	-1	-1	-1	-1	0	149	-1	0	3771	-1	4654	428	0	746	150	59	-1	-1	379	194	-1	-1	3602	-1	-1	7996	170	0	4385	0	-1	61	-1	-1	3825	0	0	-1	-1	33	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	4040	0	-1	0	-1	0	0	5184	3845	0	-1	0	0	7467	744	6265	-1	-1	1786	113	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	68	0	-1	-1	0	-1	-1	-1	-1	3447	-1	-1	-1	-1	216	88	-1	-1	592	-1	0	-1	154	0	0	76	0	0	-1	-1	-1	-1	1182	-1	-1	-1	-1	-1	-1	0	0	-1	0	-1	-1	-1	0	-1	2172	-1	-1	7267	-1	0	-1	0	-1	118	0	0	-1	-1	-1	-1	190	-1	-1	-1	-1	335	-1	1289	4181	-1	-1	-1	-1	0	-1	
