0	60	284	0	8	8	5259	39	898	13	-1	77	23	-1	0	-1	109	-1	46	489	22	-1	22	0	62	8	62	-1	36	-1	43	14	8	0	27	26	197	8	14	0	151	-1	242	189	-1	963	42	-1	0	8267	75	8	111	31	0	29	-1	0	-1	-1	4496	13	87	269	0	0	8	123	24	-1	0	-1	0	22	1660	26	0	149	301	-1	8	-1	26	22	22	26	75	16	4570	8	7148	-1	13	2046	0	-1	22	0	0	-1	190	126	1088	125	26	-1	26	7799	-1	38	345	28	171	40	5266	51	14	0	26	26	8	0	-1	26	28	0	-1	26	-1	-1	0	22	26	1269	8	8	8	5966	13	8	0	64	-1	-1	-1	0	182	0	26	8	0	28	88	25	103	8	-1	-1	45	22	4973	0	1601	37	8	-1	6804	-1	190	8	144	8	1132	-1	-1	0	22	-1	-1	13	106	13	8	34	1734	0	13	26	21	0	-1	-1	0	-1	105	22	8	22	1406	0	32	17	8	0	443	-1	22	13	-1	830	61	-1	-1	16	143	603	-1	-1	22	-1	-1	56	-1	16	8	-1	72	797	2724	0	42	8	58	17	0	68	8	8	-1	8	0	26	22	22	8	-1	136	13	0	26	22	212	0	1573	107	0	8	22	500	300	13	0	0	16	30	127	27	-1	-1	8	19	26	-1	190	92	22	13	234	8	1281	-1	45	-1	13	82	-1	8	2466	8	-1	0	28	40	0	-1	21	-1	-1	6008	-1	0	237	8	26	37	0	46	0	8	0	51	505	16	-1	-1	26	0	26	-1	22	27	22	0	186	-1	22	0	35	-1	-1	0	26	0	0	-1	22	-1	40	274	39	8	39	22	0	8	22	8	21	-1	57	-1	8	30	22	8	27	-1	0	-1	8	1049	8	22	32	35	22	22	0	1309	1199	16	31	8	72	61	22	0	118	0	0	42	93	0	-1	0	-1	7440	452	1179	21	-1	14	28	21	8	26	5697	-1	0	8	8	-1	-1	48	8	-1	129	-1	29	7300	22	39	1147	22	26	0	7056	8	87	5293	26	800	-1	8	40	0	-1	0	65	-1	0	21	51	22	3786	0	-1	8	22	8	14	0	0	-1	0	14	26	14	22	-1	0	-1	1028	195	21	22	442	8	3706	-1	28	-1	28	-1	152	-1	0	0	31	-1	3390	625	21	25	8	90	25	0	8	56	-1	8	-1	27	22	26	-1	0	123	-1	8	8	0	22	8	27	31	-1	8	8	
-1	6	389	159	-1	-1	-1	124	-1	-1	-1	33	46	-1	0	6	-1	0	44	6	-1	1677	12	-1	6	0	0	-1	-1	0	141	6	59	6	-1	-1	-1	-1	422	57	6	-1	0	10	0	404	45	6	6	514	299	0	0	5311	0	0	10	1743	331	3003	-1	0	-1	0	105	6	10	-1	0	338	-1	-1	-1	1319	394	6	0	0	28	0	102	6	-1	290	0	160	-1	158	0	965	6	335	0	0	-1	73	867	183	4186	610	149	145	3896	6625	-1	5444	0	10	3375	-1	-1	81	3330	6	-1	-1	8163	462	417	-1	152	614	6	-1	10	10	-1	10	0	10	-1	1483	10	6	323	996	1610	0	10	48	10	10	10	-1	566	-1	10	10	374	118	0	1318	-1	49	10	564	-1	253	10	1537	-1	6	0	6	6	627	-1	-1	10	83	-1	205	512	-1	59	-1	490	20	372	-1	-1	38	-1	0	6	-1	0	-1	10	-1	0	0	-1	-1	-1	10	10	6	1016	320	12	6	0	4247	6	1895	0	0	2078	4498	-1	44	0	-1	0	268	-1	10	6	0	6	152	6	6	0	6	-1	-1	0	6	4328	61	-1	6	-1	0	6	-1	6	1230	-1	23	-1	0	-1	-1	6	-1	294	33	306	0	-1	0	1713	63	4282	-1	658	6	0	0	-1	6	1023	-1	72	52	106	0	5482	0	-1	75	-1	10	0	-1	1726	0	990	0	219	770	6	6	-1	6	0	7141	8169	0	6	61	4194	-1	10	0	43	0	77	576	-1	730	-1	53	-1	543	6	6	15	0	2236	-1	0	973	0	4632	4901	0	1760	1950	0	0	0	70	0	-1	0	0	153	-1	-1	-1	66	10	-1	-1	0	0	128	6	416	-1	5169	163	-1	36	10	-1	-1	-1	-1	6	583	0	0	-1	0	4751	33	7336	190	-1	181	10	0	-1	0	0	0	239	0	10	1329	-1	156	43	0	0	1645	10	6	734	1456	0	7422	12	6	0	0	-1	492	6	6	-1	0	-1	0	10	6	-1	0	0	-1	436	514	0	6	6671	6	20	6	517	6	46	-1	10	10	101	161	365	10	-1	6	4286	-1	-1	0	0	240	6	10	464	0	313	57	0	10	42	-1	-1	12	167	1353	-1	0	10	0	10	0	60	723	119	12	0	0	0	720	-1	-1	-1	-1	1776	0	0	0	0	1081	4052	-1	-1	173	6	6	6581	6467	10	10	-1	0	0	2630	0	-1	6	0	-1	3253	6298	2076	98	6	228	10	6	6	-1	6	5576	
63	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	288	248	-1	3055	4273	88	-1	-1	-1	0	-1	0	-1	5643	0	698	2187	100	0	-1	-1	0	-1	0	-1	-1	423	-1	439	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	226	-1	-1	0	-1	0	-1	-1	-1	216	485	-1	-1	203	71	-1	0	-1	0	-1	0	0	379	-1	-1	-1	408	-1	-1	0	0	0	0	5056	-1	0	4764	-1	-1	0	-1	2617	1137	0	879	-1	-1	7898	-1	-1	0	-1	-1	0	0	0	-1	-1	46	0	-1	852	-1	-1	-1	0	44	-1	-1	3449	-1	0	-1	-1	-1	3861	-1	360	-1	-1	0	-1	-1	-1	0	-1	0	0	-1	0	0	0	50	-1	5109	-1	-1	-1	64	-1	2243	0	961	-1	46	5790	0	-1	0	0	60	-1	0	60	0	0	0	-1	-1	0	0	-1	0	-1	1045	0	-1	0	0	-1	0	378	-1	0	-1	-1	0	-1	-1	-1	-1	39	-1	-1	339	-1	0	46	0	82	1880	8150	-1	0	2057	-1	-1	-1	-1	-1	-1	196	0	-1	0	-1	216	177	7240	-1	0	419	6254	-1	-1	-1	799	-1	-1	0	3201	-1	-1	-1	-1	5109	-1	-1	-1	-1	-1	-1	112	-1	-1	-1	230	-1	0	-1	-1	-1	143	0	7577	-1	50	-1	-1	534	-1	0	0	-1	4869	45	-1	-1	4702	1405	683	-1	-1	52	-1	-1	30	-1	1368	-1	-1	0	-1	-1	40	-1	0	142	60	60	0	0	3703	0	-1	3073	3119	0	-1	-1	6969	-1	-1	-1	-1	-1	8313	-1	-1	-1	7785	-1	0	-1	0	4796	-1	206	-1	-1	-1	0	2628	2965	-1	-1	-1	6138	-1	103	0	-1	-1	-1	-1	-1	0	0	65	-1	30	-1	0	-1	-1	0	5778	0	-1	0	-1	5004	-1	173	-1	65	-1	1622	248	0	-1	0	-1	-1	-1	-1	-1	61	3230	362	1011	-1	-1	750	-1	-1	219	1315	-1	-1	-1	0	-1	92	-1	0	-1	-1	-1	109	-1	-1	0	-1	0	-1	-1	-1	28	-1	-1	0	72	3428	114	0	-1	0	0	-1	-1	-1	-1	0	-1	0	-1	0	5305	-1	4560	0	-1	-1	-1	5298	6115	-1	373	-1	-1	659	-1	1129	178	-1	-1	103	6135	90	-1	204	-1	-1	-1	0	0	0	-1	0	-1	-1	-1	-1	0	4135	-1	53	-1	-1	0	-1	4026	580	-1	-1	48	2502	-1	6965	0	-1	-1	-1	35	-1	-1	-1	444	-1	0	8292	0	0	69	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	0	0	
14	-1	-1	-1	0	304	0	-1	-1	0	1322	3337	-1	0	-1	-1	56	282	-1	-1	-1	-1	-1	0	0	-1	-1	-1	33	-1	-1	-1	21	-1	-1	-1	-1	515	0	-1	-1	-1	32	21	1709	0	0	29	18	18	-1	2004	-1	12	0	-1	-1	0	20	0	4183	-1	5484	-1	176	70	14	775	-1	296	146	343	-1	-1	0	163	772	14	-1	0	40	0	1063	-1	0	2946	510	0	-1	0	353	-1	-1	-1	0	-1	-1	46	832	0	-1	1294	-1	-1	-1	0	0	-1	6343	2803	15	23	-1	-1	-1	-1	419	0	3338	0	0	-1	-1	0	297	-1	276	-1	237	5220	-1	2393	0	-1	-1	-1	6747	976	0	0	0	0	7406	-1	6247	-1	15	-1	41	146	-1	33	73	-1	60	-1	-1	14	24	1919	0	0	-1	21	3342	0	-1	-1	-1	15	17	0	-1	162	33	14	-1	293	-1	27	579	-1	-1	-1	2067	-1	0	-1	-1	-1	-1	-1	81	19	0	-1	39	15	0	236	1260	-1	-1	14	-1	6683	213	0	138	0	-1	62	399	18	157	12	-1	-1	-1	-1	528	89	-1	-1	-1	0	-1	20	124	-1	-1	-1	-1	19	-1	-1	-1	0	12	183	471	-1	146	0	72	-1	-1	-1	12	14	-1	-1	0	0	414	197	1746	0	-1	1671	-1	0	-1	184	14	104	-1	-1	0	84	0	-1	3611	15	114	0	-1	18	-1	12	510	1373	0	120	152	-1	50	34	0	51	-1	3522	2163	72	0	0	-1	-1	-1	17	0	-1	14	168	83	-1	-1	12	6396	-1	2837	-1	-1	0	87	-1	-1	0	-1	0	20	0	0	0	-1	361	-1	53	786	0	-1	14	-1	-1	7927	0	3795	0	2768	12	-1	-1	0	-1	-1	-1	-1	0	-1	866	3436	203	0	-1	0	2914	-1	-1	-1	0	-1	0	-1	0	-1	0	-1	-1	49	-1	15	165	14	-1	-1	4700	32	102	0	-1	0	-1	12	-1	-1	44	0	0	0	92	-1	192	-1	4802	-1	-1	0	482	1178	14	0	4974	-1	0	-1	71	0	653	326	-1	0	-1	-1	-1	-1	6856	0	-1	378	-1	-1	2470	-1	0	4033	851	-1	-1	455	0	2209	14	63	0	0	3967	0	-1	0	17	1125	-1	-1	0	1027	0	128	-1	0	0	-1	0	-1	-1	0	-1	0	0	0	-1	34	0	-1	0	4693	-1	0	108	-1	15	20	-1	-1	0	1278	-1	14	-1	0	273	7247	670	-1	-1	0	0	6059	-1	0	1335	-1	461	36	1116	-1	14	-1	0	0	351	
8058	-1	0	6	677	-1	0	-1	47	6	6	-1	3881	86	31	6	-1	-1	-1	628	-1	-1	2692	7411	6	0	6	6	-1	6	-1	-1	0	-1	-1	10	6	0	6	0	-1	-1	0	6	6	0	0	6	6	-1	6	6024	6	-1	-1	6	-1	0	0	-1	6300	6	2839	-1	-1	-1	-1	-1	-1	6	2136	88	4927	0	10	-1	3300	0	-1	-1	1621	6	0	-1	597	4698	-1	0	10	0	0	-1	699	0	0	-1	-1	6	-1	-1	125	-1	-1	7067	-1	0	0	198	-1	-1	6	79	315	0	6	-1	-1	10	1470	-1	-1	3093	-1	-1	-1	-1	6	-1	-1	1728	108	-1	-1	0	-1	-1	10	110	-1	-1	846	2922	6	0	-1	0	-1	-1	0	0	0	6	6	1461	0	-1	54	6	6	-1	-1	-1	6	-1	0	6	-1	6	0	0	-1	-1	6	-1	0	-1	6795	-1	-1	-1	467	30	1189	10	-1	0	-1	-1	0	0	251	0	10	-1	86	-1	0	6	6	-1	-1	-1	1876	1738	-1	-1	6	-1	-1	-1	-1	-1	0	6	1287	-1	0	-1	6	6	3599	-1	0	6	6	6	6	6	3510	-1	-1	0	-1	-1	0	1125	35	-1	6	6	2449	6	-1	0	-1	6	-1	226	0	6	-1	-1	-1	6	-1	6	216	0	6	5880	-1	0	6	-1	98	6	6	-1	6	-1	6	-1	21	1116	-1	-1	-1	63	-1	-1	6	-1	33	-1	6	6	31	-1	6	6	0	6	0	-1	-1	-1	-1	-1	627	8331	-1	-1	2898	-1	6	-1	4944	6	6	-1	6	0	0	-1	6	6	35	6	1430	14	-1	0	0	-1	-1	0	1825	6	6	0	0	0	6	6	764	14	358	6	6	0	328	6617	-1	-1	6	-1	57	4066	6	-1	-1	-1	-1	0	203	107	0	1834	-1	-1	302	0	1179	-1	53	0	6	-1	6205	6	-1	-1	-1	-1	5143	-1	6	6	6	-1	28	6	-1	6	0	51	0	6	6	139	-1	6	-1	-1	246	-1	-1	0	6	-1	6	0	6	-1	10	-1	6	6420	6	0	0	0	-1	-1	1362	6	50	-1	-1	6	-1	6	-1	4621	5983	10	-1	6	6	-1	-1	-1	10	0	0	6	-1	-1	-1	-1	1462	67	74	248	6	-1	-1	0	-1	-1	6	-1	3313	10	-1	6	-1	6	-1	6	-1	0	0	231	6	0	0	0	3532	6	0	6	0	10	43	0	1845	-1	-1	1173	-1	0	1167	6	0	6	60	0	6	713	6	23	6	-1	6	21	6	6	6	6	
-1	227	-1	6060	-1	106	-1	340	1125	-1	-1	-1	36	-1	-1	-1	-1	800	43	78	-1	0	3711	-1	111	98	22	0	72	-1	174	0	0	-1	-1	211	-1	154	0	148	-1	0	-1	1665	572	61	611	72	28	-1	22	-1	607	-1	-1	-1	-1	-1	1096	-1	22	-1	47	48	24	28	20	41	0	0	2683	0	8	8	2465	-1	8	-1	71	445	-1	232	1092	-1	-1	387	0	365	8	-1	-1	0	51	-1	170	-1	-1	5354	8	-1	0	-1	-1	59	-1	0	-1	91	0	-1	0	1034	39	8	17	-1	-1	0	-1	627	8	-1	-1	-1	0	-1	0	0	6161	0	-1	6460	30	-1	-1	8	0	214	85	6216	60	-1	0	8	-1	-1	14	0	240	-1	-1	0	6384	-1	-1	-1	-1	68	1037	46	-1	-1	0	80	-1	-1	0	27	-1	-1	0	2795	-1	70	0	-1	0	25	0	106	3319	235	-1	-1	1046	0	-1	-1	-1	-1	-1	959	-1	-1	-1	0	-1	2874	74	0	22	22	339	-1	-1	167	3238	0	0	21	21	-1	532	0	-1	-1	0	-1	-1	4376	140	43	-1	-1	-1	22	22	-1	-1	-1	403	227	3877	0	14	77	-1	-1	29	8026	32	8	8	-1	226	-1	0	213	-1	0	-1	-1	334	8	-1	-1	28	19	-1	0	-1	81	-1	4325	46	0	89	-1	0	55	8	22	22	-1	-1	2028	-1	17	-1	-1	0	-1	-1	198	8	-1	20	52	-1	0	-1	0	0	-1	30	0	-1	-1	-1	-1	-1	-1	-1	40	-1	0	22	0	212	0	139	8	-1	-1	-1	-1	-1	-1	0	-1	-1	6798	208	75	44	2543	-1	393	-1	30	0	-1	201	-1	-1	334	-1	-1	6840	6307	84	8	-1	-1	-1	0	-1	-1	0	36	8	141	122	-1	-1	3924	-1	0	135	37	683	-1	-1	-1	-1	0	0	-1	8	-1	37	-1	31	-1	203	-1	18	121	-1	-1	266	44	8	0	-1	2689	-1	0	-1	0	0	-1	-1	14	8026	1241	0	-1	-1	33	80	-1	-1	577	8	-1	4896	21	-1	-1	20	10	8	0	-1	106	-1	-1	1310	38	-1	0	8	-1	-1	-1	-1	5755	-1	-1	23	0	8	-1	-1	3396	40	-1	956	-1	250	-1	247	36	19	32	-1	0	-1	-1	-1	160	-1	-1	412	0	-1	-1	113	0	0	-1	0	8	2024	-1	-1	3162	43	33	-1	-1	28	245	-1	110	-1	842	22	-1	-1	0	0	456	-1	-1	129	-1	-1	-1	-1	-1	32	-1	5404	7194	94	0	486	-1	
-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	7035	-1	-1	-1	111	-1	18	-1	-1	-1	-1	92	-1	29	-1	0	-1	-1	-1	1333	-1	3538	-1	-1	-1	-1	-1	-1	33	28	0	-1	-1	-1	-1	-1	-1	-1	22	-1	187	-1	-1	0	-1	261	294	435	0	-1	-1	32	-1	535	-1	-1	1343	-1	-1	1330	0	23	18	0	1497	-1	-1	-1	-1	-1	378	0	-1	-1	-1	-1	-1	23	-1	-1	-1	7095	-1	-1	-1	-1	-1	-1	0	-1	0	0	1717	0	0	-1	-1	0	-1	-1	1124	-1	-1	22	-1	0	23	-1	-1	-1	27	-1	-1	68	-1	-1	-1	0	-1	-1	197	-1	-1	0	30	-1	-1	65	-1	-1	658	123	-1	0	39	-1	-1	-1	25	0	-1	-1	-1	-1	-1	-1	-1	85	0	330	5068	-1	-1	134	-1	-1	-1	-1	-1	0	-1	-1	37	-1	-1	-1	7560	-1	-1	-1	-1	886	-1	27	-1	-1	-1	-1	96	464	-1	-1	-1	53	-1	53	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	34	-1	-1	-1	-1	-1	-1	18	632	-1	-1	252	74	-1	-1	-1	-1	5111	276	-1	-1	-1	-1	3007	-1	-1	-1	-1	-1	-1	0	-1	-1	568	-1	0	-1	-1	-1	28	-1	0	-1	-1	208	-1	-1	263	41	799	32	-1	-1	-1	1235	1343	-1	-1	22	-1	944	-1	-1	35	-1	62	-1	-1	-1	-1	-1	-1	117	-1	-1	-1	-1	-1	233	-1	-1	34	50	-1	-1	-1	0	-1	0	18	-1	0	0	-1	-1	33	0	-1	-1	-1	-1	5120	119	-1	-1	1654	-1	-1	69	-1	22	48	0	0	-1	-1	-1	1921	0	-1	-1	149	39	7704	-1	-1	-1	-1	-1	-1	219	-1	-1	0	-1	-1	0	-1	-1	0	27	0	-1	0	-1	-1	-1	22	-1	1780	-1	-1	188	194	-1	-1	0	2878	-1	-1	-1	22	-1	0	0	-1	-1	-1	571	-1	-1	18	-1	40	0	0	36	133	18	-1	-1	105	0	40	-1	78	0	-1	-1	28	-1	1394	905	107	0	33	3121	-1	0	-1	308	18	-1	-1	-1	-1	37	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	6549	-1	0	-1	-1	37	7034	-1	-1	0	-1	0	-1	-1	0	-1	-1	18	-1	7415	-1	0	-1	-1	-1	-1	-1	-1	35	-1	-1	84	-1	-1	240	31	-1	-1	-1	34	-1	-1	-1	-1	-1	530	2084	-1	-1	0	0	-1	229	-1	0	-1	-1	104	-1	0	1093	-1	0	-1	-1	-1	
0	2333	-1	0	0	12	3903	1922	0	612	177	-1	-1	-1	-1	-1	0	-1	500	24	0	39	-1	-1	0	-1	-1	-1	33	40	54	193	2132	33	0	0	77	247	-1	62	269	-1	-1	290	-1	-1	-1	-1	-1	-1	107	0	-1	0	140	54	-1	-1	2663	494	2684	35	0	24	16	0	43	115	62	-1	32	12	149	24	4269	-1	-1	12	32	27	39	-1	45	3584	62	-1	6875	0	-1	129	33	-1	49	-1	66	-1	-1	0	289	350	0	2216	0	-1	-1	656	40	200	1703	-1	-1	-1	-1	35	-1	662	-1	39	-1	0	4113	24	315	-1	32	7977	1907	271	0	3608	0	338	0	286	0	81	43	43	24	21	0	0	-1	-1	-1	56	58	32	-1	46	1582	0	100	0	753	24	97	-1	67	72	1623	36	-1	-1	0	59	-1	0	24	0	16	12	49	0	125	-1	47	995	0	0	-1	0	31	379	32	45	-1	4982	369	-1	-1	0	67	26	-1	0	0	5639	3241	111	96	67	-1	16	24	0	175	0	0	-1	46	95	192	34	-1	71	24	0	0	406	4173	1133	61	0	85	-1	0	1673	-1	2803	0	-1	-1	0	21	-1	73	1690	56	0	166	0	-1	0	24	53	-1	-1	-1	0	4024	80	5949	44	0	58	-1	42	889	0	-1	0	585	-1	-1	0	35	394	-1	1800	696	336	207	-1	-1	-1	0	-1	-1	2136	487	-1	0	64	7941	0	0	0	0	4925	0	59	-1	-1	-1	1229	321	24	62	-1	0	5161	-1	-1	0	0	-1	-1	-1	24	34	132	0	-1	-1	-1	-1	0	224	-1	0	0	-1	-1	70	110	1265	68	4195	3672	2495	0	-1	155	256	201	24	-1	-1	-1	33	-1	21	-1	46	907	24	0	-1	-1	72	0	158	-1	-1	-1	-1	1375	0	0	2970	435	-1	16	-1	169	30	180	5095	0	226	0	0	72	24	-1	186	1734	0	-1	0	0	-1	0	63	24	0	-1	49	0	-1	24	2138	0	-1	44	732	-1	-1	0	-1	157	-1	170	36	62	-1	16	-1	0	71	297	19	869	-1	-1	0	12	35	2311	-1	0	5595	0	63	-1	0	-1	175	28	2566	863	2015	-1	-1	24	0	-1	106	4615	-1	-1	0	35	0	-1	36	-1	262	244	24	2119	4123	-1	24	-1	2795	89	-1	0	4304	-1	0	1525	0	6262	24	39	-1	-1	-1	77	360	33	-1	-1	0	1885	0	0	45	0	90	0	0	0	-1	0	-1	24	1177	-1	16	0	47	0	-1	0	-1	107	
-1	0	561	65	-1	0	-1	0	-1	-1	-1	-1	-1	4191	114	-1	0	-1	0	-1	-1	-1	0	0	3292	109	95	-1	161	0	-1	0	4422	0	-1	1734	-1	0	624	3895	-1	96	903	63	1805	-1	0	-1	0	-1	237	0	0	0	-1	-1	0	105	81	-1	0	0	0	-1	-1	0	2502	72	0	-1	-1	2638	1009	574	0	-1	0	5428	-1	1878	-1	-1	0	0	110	-1	4196	934	-1	-1	356	-1	-1	-1	-1	0	7156	55	-1	-1	-1	-1	157	6144	5067	85	0	0	0	43	-1	1026	0	0	0	-1	147	93	135	-1	-1	0	-1	141	0	-1	3560	0	-1	0	205	-1	1218	3312	0	-1	377	145	-1	91	170	0	3018	0	0	-1	0	1387	3692	279	0	1955	103	197	0	-1	0	177	254	0	0	3875	0	0	5004	965	-1	-1	-1	-1	0	0	-1	909	1214	5574	755	0	0	0	-1	526	-1	-1	112	2716	-1	4526	0	-1	-1	0	0	-1	-1	659	0	-1	183	-1	1205	162	7901	75	0	237	0	0	-1	0	2021	-1	0	8392	-1	-1	-1	-1	-1	646	343	0	2614	0	3283	-1	-1	0	0	318	6168	-1	268	-1	-1	-1	2312	-1	0	1481	0	0	236	299	-1	0	188	-1	-1	0	-1	-1	-1	284	-1	0	0	-1	0	0	4842	0	-1	4359	-1	-1	0	-1	231	0	1635	4650	2407	-1	-1	310	-1	-1	-1	-1	-1	0	0	-1	-1	213	0	-1	-1	-1	-1	0	-1	3493	-1	973	-1	-1	-1	112	57	196	236	0	6942	-1	-1	8349	0	-1	317	0	312	8081	-1	0	0	767	61	-1	-1	-1	0	1792	-1	-1	-1	0	132	0	0	0	6376	2004	0	0	-1	-1	0	7156	95	3336	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	5132	0	4822	0	0	0	2408	118	-1	0	-1	0	0	-1	-1	8182	109	1104	2688	-1	-1	0	166	-1	-1	0	-1	0	0	1470	1759	-1	1251	-1	-1	2520	3048	-1	-1	0	0	0	2292	0	0	0	2775	1530	117	5916	-1	-1	0	-1	0	-1	1749	-1	-1	683	206	0	-1	0	-1	-1	0	740	123	-1	-1	0	0	-1	2795	-1	-1	-1	2224	-1	0	145	0	-1	0	-1	0	0	237	2086	-1	-1	0	1583	-1	-1	355	765	0	260	82	0	78	4671	5604	0	-1	0	0	0	-1	828	-1	3715	-1	-1	-1	-1	-1	498	0	-1	-1	0	55	1442	0	-1	0	-1	-1	6442	-1	0	1212	224	2781	-1	-1	114	263	0	0	0	0	-1	-1	
-1	-1	16	25	4009	-1	-1	-1	55	-1	73	-1	-1	-1	271	21	16	109	-1	-1	-1	-1	-1	-1	-1	-1	952	-1	0	-1	0	-1	-1	-1	2414	-1	-1	5761	133	-1	21	-1	38	132	66	-1	31	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	12	-1	-1	0	-1	-1	610	0	-1	-1	817	-1	12	-1	-1	508	654	4750	0	1468	8137	-1	929	-1	328	-1	468	-1	-1	-1	-1	-1	31	-1	58	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	411	-1	281	-1	179	0	0	-1	-1	32	0	18	-1	-1	-1	-1	2347	183	-1	-1	12	-1	0	-1	-1	21	-1	-1	88	23	-1	6967	51	27	-1	433	-1	-1	-1	639	-1	21	12	-1	-1	16	-1	-1	-1	0	-1	-1	-1	-1	104	0	0	-1	-1	16	90	-1	-1	12	-1	0	58	12	376	-1	-1	198	-1	0	188	-1	-1	302	-1	1095	12	-1	310	0	-1	144	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	4891	-1	0	12	69	6199	922	-1	0	0	-1	-1	-1	-1	7787	-1	-1	0	88	-1	-1	-1	-1	-1	259	-1	-1	-1	-1	-1	0	-1	-1	-1	146	-1	-1	-1	-1	16	140	-1	0	-1	-1	21	2420	12	-1	-1	-1	21	16	4449	210	-1	-1	16	33	-1	-1	73	16	84	-1	34	-1	39	-1	-1	560	3207	-1	409	-1	-1	-1	0	3591	87	-1	0	0	4366	53	0	-1	-1	-1	-1	-1	24	-1	-1	0	8218	0	178	-1	12	0	-1	-1	-1	-1	-1	0	572	-1	-1	-1	0	-1	0	16	-1	-1	-1	-1	-1	-1	1528	21	12	2472	-1	16	-1	46	12	19	-1	-1	52	132	-1	652	461	-1	0	-1	993	0	-1	-1	26	16	561	-1	12	-1	-1	21	-1	-1	-1	-1	-1	21	1011	-1	40	-1	16	0	-1	-1	-1	-1	-1	16	2150	239	277	-1	338	37	-1	0	-1	-1	-1	-1	0	0	-1	0	-1	-1	2329	-1	97	-1	149	16	0	-1	-1	37	0	94	110	-1	-1	-1	-1	143	-1	43	16	0	-1	-1	-1	221	-1	-1	109	-1	35	71	-1	81	-1	-1	0	16	0	1854	0	-1	4231	-1	-1	37	189	-1	-1	-1	-1	-1	703	16	36	-1	-1	3116	16	-1	184	-1	-1	-1	0	6363	842	16	-1	-1	-1	-1	16	-1	3379	0	-1	-1	44	-1	757	-1	-1	-1	225	-1	71	12	558	-1	36	-1	-1	-1	-1	61	-1	-1	-1	0	31	16	-1	-1	-1	0	-1	-1	26	-1	89	
