0	60	284	0	8	8	5259	39	898	13	-1	77	23	-1	0	-1	109	-1	46	489	22	-1	22	0	62	8	62	-1	36	-1	43	14	8	0	27	26	197	8	14	0	151	-1	242	189	-1	963	42	-1	0	8267	75	8	111	31	0	29	-1	0	-1	-1	4496	13	87	269	0	0	8	123	24	-1	0	-1	0	22	1660	26	0	149	301	-1	8	-1	26	22	22	26	75	16	4570	8	7148	-1	13	2046	0	-1	22	0	0	-1	190	126	1088	125	26	-1	26	7799	-1	38	345	28	171	40	5266	51	14	0	26	26	8	0	-1	26	28	0	-1	26	-1	-1	0	22	26	1269	8	8	8	5966	13	8	0	64	-1	-1	-1	0	182	0	26	8	0	28	88	25	103	8	-1	-1	45	22	4973	0	1601	37	8	-1	6804	-1	190	8	144	8	1132	-1	-1	0	22	-1	-1	13	106	13	8	34	1734	0	13	26	21	0	-1	-1	0	-1	105	22	8	22	1406	0	32	17	8	0	443	-1	22	13	-1	830	61	-1	-1	16	143	603	-1	-1	22	-1	-1	56	-1	16	8	-1	72	797	2724	0	42	8	58	17	0	68	8	8	-1	8	0	26	22	22	8	-1	136	13	0	26	22	212	0	1573	107	0	8	22	500	300	13	0	0	16	30	127	27	-1	-1	8	19	26	-1	190	92	22	13	234	8	1281	-1	45	-1	13	82	-1	8	2466	8	-1	0	28	40	0	-1	21	-1	-1	6008	-1	0	237	8	26	37	0	46	0	8	0	51	505	16	-1	-1	26	0	26	-1	22	27	22	0	186	-1	22	0	35	-1	-1	0	26	0	0	-1	22	-1	40	274	39	8	39	22	0	8	22	8	21	-1	57	-1	8	30	22	8	27	-1	0	-1	8	1049	8	22	32	35	22	22	0	1309	1199	16	31	8	72	61	22	0	118	0	0	42	93	0	-1	0	-1	7440	452	1179	21	-1	14	28	21	8	26	5697	-1	0	8	8	-1	-1	48	8	-1	129	-1	29	7300	22	39	1147	22	26	0	7056	8	87	5293	26	800	-1	8	40	0	-1	0	65	-1	0	21	51	22	3786	0	-1	8	22	8	14	0	0	-1	0	14	26	14	22	-1	0	-1	1028	195	21	22	442	8	3706	-1	28	-1	28	-1	152	-1	0	0	31	-1	3390	625	21	25	8	90	25	0	8	56	-1	8	-1	27	22	26	-1	0	123	-1	8	8	0	22	8	27	31	-1	8	8	
30	-1	0	12	42	-1	-1	-1	2393	-1	-1	0	2895	66	5001	0	-1	0	27	717	-1	294	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	17	859	0	0	-1	-1	350	-1	-1	0	-1	-1	-1	-1	18	1178	-1	-1	0	-1	0	-1	-1	0	464	-1	4835	2612	0	-1	0	0	-1	39	-1	0	-1	0	-1	-1	-1	33	380	-1	-1	131	-1	-1	-1	0	-1	-1	161	0	19	0	0	-1	0	-1	-1	-1	0	-1	-1	-1	0	0	0	1516	0	121	1434	0	-1	-1	22	0	-1	0	-1	-1	-1	-1	-1	4761	0	6401	39	-1	-1	0	6365	-1	180	40	-1	0	-1	-1	0	975	0	-1	-1	3091	-1	-1	-1	0	0	-1	263	-1	-1	-1	-1	0	85	25	-1	-1	-1	0	-1	-1	32	-1	142	-1	-1	-1	-1	-1	7582	0	-1	105	-1	-1	-1	70	-1	0	22	12	1534	-1	-1	3780	-1	25	742	7818	-1	-1	71	-1	0	166	-1	-1	-1	-1	0	3130	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	-1	1692	-1	287	308	0	-1	-1	12	0	0	-1	0	-1	-1	4204	0	126	-1	624	-1	83	-1	-1	-1	-1	-1	-1	-1	0	-1	58	0	100	-1	0	1907	308	71	12	-1	-1	23	-1	-1	0	2525	-1	0	-1	0	-1	972	6644	641	-1	3081	202	12	-1	-1	-1	12	0	2705	0	12	-1	-1	1101	-1	0	1509	-1	-1	0	-1	1828	-1	0	50	-1	0	-1	0	3348	-1	0	-1	-1	-1	1974	0	-1	0	-1	-1	-1	122	-1	12	0	-1	-1	12	-1	19	-1	-1	0	-1	802	3884	0	-1	1755	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	346	-1	2144	-1	39	43	5047	-1	-1	378	-1	-1	-1	6500	-1	234	40	54	0	-1	-1	0	-1	0	-1	-1	-1	-1	0	6871	-1	0	0	-1	7532	1342	174	1641	0	367	0	-1	774	-1	0	-1	27	0	-1	36	0	554	49	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	3352	-1	518	24	-1	57	-1	1287	-1	-1	531	0	414	-1	0	-1	124	-1	-1	6356	-1	-1	12	-1	12	-1	-1	-1	795	0	905	-1	3117	0	1160	492	0	7273	-1	-1	-1	259	774	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	0	6015	34	-1	395	0	-1	0	53	67	0	4121	0	0	-1	-1	2960	334	-1	989	12	32	-1	-1	-1	0	-1	-1	5794	-1	-1	183	3669	54	0	-1	-1	105	-1	-1	0	-1	-1	
-1	45	0	-1	-1	-1	39	140	-1	998	-1	-1	-1	5703	-1	47	6049	-1	913	-1	-1	45	0	-1	-1	-1	35	0	-1	43	-1	517	-1	0	0	-1	792	0	-1	-1	758	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	0	514	-1	-1	-1	0	5554	-1	-1	0	0	-1	-1	37	31	-1	1618	-1	241	-1	-1	159	2739	-1	139	0	-1	0	-1	-1	32	5118	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	740	-1	-1	-1	0	6402	0	0	0	0	263	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	155	-1	-1	-1	0	0	259	1266	566	-1	1608	-1	-1	-1	6566	77	-1	-1	35	0	-1	4028	-1	5232	-1	-1	-1	0	-1	-1	-1	184	419	-1	6592	-1	-1	53	-1	0	-1	-1	44	-1	-1	4605	-1	-1	-1	2064	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	2654	-1	0	0	646	-1	54	46	-1	5777	-1	-1	0	-1	498	-1	-1	-1	1305	0	-1	7583	-1	-1	-1	65	-1	150	385	-1	1062	249	-1	-1	0	-1	-1	-1	755	-1	-1	-1	0	-1	-1	3484	-1	-1	-1	22	0	0	-1	37	-1	-1	-1	-1	-1	-1	0	0	-1	-1	409	-1	-1	-1	0	0	-1	145	31	-1	374	-1	-1	6401	4748	-1	-1	-1	-1	62	0	0	-1	0	-1	351	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	29	0	-1	22	1473	0	141	-1	0	1655	-1	-1	-1	172	-1	-1	0	-1	-1	0	193	0	-1	0	0	-1	-1	0	-1	-1	-1	8227	55	-1	0	0	-1	-1	4979	1826	-1	-1	-1	-1	-1	-1	-1	-1	-1	151	111	-1	-1	-1	-1	568	0	0	0	-1	-1	-1	785	-1	-1	32	1346	-1	-1	-1	-1	-1	-1	-1	-1	464	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	424	0	-1	-1	2427	0	0	5639	-1	46	-1	0	0	-1	-1	-1	548	-1	130	0	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	0	0	-1	-1	-1	-1	0	-1	544	-1	-1	32	0	-1	32	-1	-1	76	163	-1	-1	0	0	-1	-1	3559	307	4544	-1	0	-1	0	-1	-1	-1	-1	0	57	-1	2740	-1	-1	2735	-1	-1	-1	-1	-1	-1	-1	126	0	0	-1	1178	-1	-1	0	123	-1	-1	-1	-1	-1	-1	38	0	0	0	0	-1	0	-1	188	42	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	97	78	0	-1	-1	300	-1	0	326	249	
18	-1	0	6	-1	-1	2150	-1	-1	-1	3131	-1	0	-1	-1	2610	6	0	2824	-1	-1	-1	-1	-1	-1	-1	-1	6	0	-1	50	6	269	0	6	-1	526	0	34	-1	201	6	-1	0	-1	2158	4296	6	-1	6889	-1	-1	0	51	6	0	-1	-1	-1	-1	0	0	80	0	-1	-1	667	7049	-1	-1	-1	0	-1	0	-1	0	1526	2969	-1	-1	-1	-1	914	857	-1	-1	31	-1	6	-1	1527	-1	-1	26	0	485	0	28	-1	399	0	-1	0	6	0	-1	-1	594	0	0	6	0	-1	38	-1	586	29	137	1150	-1	-1	-1	356	60	-1	895	0	-1	6	3749	-1	6	48	-1	6	730	-1	-1	-1	0	0	-1	0	-1	0	-1	622	1084	-1	-1	-1	-1	6419	5070	133	-1	-1	59	50	-1	6	-1	69	-1	-1	-1	6	-1	-1	-1	0	187	0	133	-1	-1	-1	0	0	0	803	34	-1	6	0	0	-1	0	-1	28	508	25	-1	-1	0	-1	-1	7201	31	0	614	-1	0	-1	-1	1172	-1	0	-1	-1	6019	-1	0	0	25	-1	694	-1	0	710	-1	-1	-1	0	1445	47	-1	-1	-1	25	-1	-1	0	-1	0	-1	-1	-1	31	-1	12	-1	0	-1	0	6	-1	-1	143	0	-1	-1	0	-1	-1	0	-1	-1	6	-1	6	-1	-1	-1	-1	34	-1	0	-1	95	12	0	-1	-1	47	0	-1	-1	18	-1	-1	-1	132	-1	-1	-1	0	4189	6	0	0	278	-1	0	-1	28	64	-1	-1	31	0	-1	0	170	-1	-1	-1	-1	0	102	-1	0	0	0	-1	101	7291	0	1773	6	-1	-1	1531	6	-1	28	-1	-1	-1	568	84	145	7616	2239	0	-1	0	-1	2303	-1	-1	6	70	52	-1	113	6	94	-1	67	8034	-1	-1	-1	39	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	33	364	230	108	0	292	80	-1	-1	1566	0	5925	55	0	105	0	1591	6	1323	-1	-1	-1	948	0	48	-1	744	-1	17	-1	0	-1	-1	0	-1	88	0	-1	-1	-1	15	-1	0	-1	0	-1	0	-1	-1	-1	6	5618	130	1088	84	4270	-1	0	90	18	-1	-1	0	-1	-1	38	1539	-1	0	-1	28	5214	-1	6	-1	17	0	-1	28	-1	6020	119	30	186	-1	-1	-1	-1	0	760	496	0	-1	0	0	5731	-1	-1	0	-1	-1	5827	87	0	-1	6	-1	-1	-1	0	493	-1	12	-1	-1	-1	0	-1	31	0	-1	0	0	0	0	-1	-1	-1	-1	0	
0	-1	-1	0	-1	-1	883	7854	-1	0	-1	56	-1	-1	190	-1	-1	864	-1	-1	0	1669	-1	0	0	0	-1	-1	-1	-1	-1	-1	1081	-1	-1	5409	0	-1	-1	0	-1	-1	-1	357	-1	1001	-1	0	-1	0	-1	-1	860	0	-1	-1	183	-1	5218	32	149	0	39	-1	-1	1417	-1	0	-1	-1	-1	23	-1	-1	-1	-1	-1	4775	0	0	-1	308	-1	-1	-1	-1	-1	0	334	-1	65	-1	-1	-1	536	-1	0	-1	-1	-1	158	-1	0	-1	22	0	-1	-1	-1	-1	2686	-1	22	-1	1490	-1	-1	-1	0	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	34	-1	30	0	0	6000	-1	-1	0	25	475	-1	-1	-1	-1	-1	0	691	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	88	97	-1	-1	42	85	-1	-1	0	-1	0	-1	-1	0	-1	300	-1	29	-1	-1	-1	332	-1	5941	0	-1	-1	-1	0	-1	0	-1	-1	0	-1	-1	-1	-1	0	-1	49	-1	-1	54	-1	-1	-1	4154	-1	-1	132	0	-1	-1	-1	-1	83	0	225	-1	-1	0	196	-1	-1	146	0	28	-1	-1	-1	-1	-1	58	40	8364	-1	0	-1	-1	-1	0	-1	-1	32	-1	-1	-1	-1	22	-1	-1	1957	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	22	0	-1	-1	4927	0	-1	-1	-1	-1	0	-1	-1	34	-1	325	312	-1	45	0	-1	7728	-1	2684	-1	0	-1	169	-1	-1	-1	-1	144	-1	836	-1	0	-1	-1	-1	-1	-1	0	-1	1634	-1	-1	-1	0	-1	578	-1	53	-1	0	-1	-1	-1	26	124	398	-1	82	-1	-1	6173	-1	0	-1	726	-1	46	-1	-1	-1	-1	-1	-1	-1	-1	-1	54	-1	-1	42	-1	-1	-1	-1	-1	55	-1	-1	182	-1	4487	0	0	0	1283	-1	-1	37	-1	-1	0	-1	4523	30	-1	260	-1	-1	-1	0	26	-1	-1	-1	-1	0	858	-1	-1	149	-1	-1	49	0	-1	-1	91	-1	0	0	0	-1	0	-1	-1	-1	-1	1088	124	0	586	-1	0	-1	-1	-1	34	140	-1	0	-1	894	-1	-1	7796	-1	-1	0	-1	0	-1	0	0	85	-1	-1	-1	-1	-1	708	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	0	-1	850	0	-1	-1	-1	0	-1	-1	2220	-1	-1	429	0	-1	940	218	-1	0	0	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1601	0	34	-1	2902	-1	0	-1	1413	-1	-1	-1	22	-1	
2635	0	0	-1	0	173	-1	-1	-1	0	1236	91	48	74	180	0	-1	-1	73	0	304	272	0	63	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	173	-1	58	-1	-1	310	-1	-1	-1	4051	-1	-1	-1	48	185	486	-1	-1	4980	-1	-1	-1	65	88	-1	0	-1	-1	-1	320	-1	0	-1	-1	0	-1	-1	1382	49	4842	148	-1	-1	-1	0	0	0	-1	-1	0	-1	4947	715	0	71	0	-1	104	-1	-1	73	-1	0	0	-1	-1	279	92	-1	-1	210	-1	-1	-1	-1	-1	147	-1	66	-1	0	-1	0	-1	-1	58	488	-1	0	-1	-1	-1	-1	0	157	1073	3857	0	-1	75	-1	0	0	-1	-1	3468	-1	-1	0	0	660	-1	-1	2458	-1	62	-1	-1	-1	205	-1	0	5561	0	0	51	0	-1	-1	-1	0	1544	-1	0	-1	0	-1	112	72	-1	1329	62	7200	-1	0	-1	4200	-1	58	-1	54	0	5824	-1	0	-1	7514	-1	-1	-1	170	0	279	-1	-1	0	-1	123	-1	-1	0	160	-1	-1	0	199	0	-1	-1	-1	-1	-1	64	-1	5590	49	-1	-1	-1	-1	-1	0	-1	132	-1	491	-1	-1	481	-1	-1	-1	0	-1	622	7806	-1	0	0	-1	0	-1	-1	-1	121	-1	-1	-1	173	-1	-1	-1	89	-1	-1	133	0	-1	-1	-1	98	-1	65	-1	-1	-1	108	-1	-1	0	-1	-1	-1	5342	2694	325	46	-1	-1	-1	115	-1	64	63	-1	-1	0	0	0	-1	0	-1	-1	582	-1	-1	-1	327	0	-1	92	5462	0	-1	-1	-1	0	0	-1	-1	-1	0	-1	-1	0	300	395	-1	0	109	-1	-1	-1	-1	58	-1	-1	-1	-1	0	-1	70	-1	-1	495	2487	-1	-1	0	6779	0	0	-1	247	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	114	-1	-1	-1	-1	51	-1	-1	143	-1	-1	-1	-1	0	-1	-1	-1	5716	0	-1	311	-1	-1	-1	-1	69	-1	135	0	-1	-1	-1	42	158	0	-1	-1	0	0	-1	278	0	-1	53	1903	-1	-1	-1	0	-1	164	83	-1	83	1844	-1	-1	-1	-1	-1	301	-1	0	132	-1	365	2562	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	143	-1	-1	-1	0	-1	204	-1	1253	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	968	339	-1	46	0	384	126	647	-1	7961	0	59	53	-1	-1	0	78	185	-1	-1	-1	0	-1	6423	128	-1	-1	-1	-1	79	
-1	13	-1	0	-1	3537	10	14	-1	18	0	-1	2425	-1	19	-1	1371	19	10	-1	-1	-1	1538	-1	13	-1	0	-1	-1	-1	0	-1	-1	18	-1	6841	-1	-1	0	57	0	0	-1	0	43	14	3299	-1	0	0	2007	-1	4593	0	-1	-1	0	-1	0	0	-1	1044	0	-1	0	0	-1	0	2356	-1	19	7044	-1	-1	-1	95	-1	-1	-1	-1	-1	113	14	-1	4415	63	18	236	-1	-1	-1	10	5736	-1	389	-1	-1	-1	0	0	10	10	-1	18	-1	0	-1	18	-1	-1	27	-1	17	17	-1	30	-1	-1	0	3608	673	-1	48	-1	0	0	-1	10	-1	5089	-1	18	3952	-1	1730	18	3749	182	-1	54	13	-1	-1	0	-1	78	-1	35	-1	-1	-1	-1	60	196	10	158	1352	10	335	-1	-1	-1	-1	-1	-1	14	-1	17	-1	-1	6009	0	-1	-1	-1	1386	-1	-1	6107	11	0	4981	-1	0	0	10	0	-1	10	274	-1	-1	-1	14	-1	0	-1	0	0	-1	-1	0	0	-1	1244	41	38	197	-1	-1	0	-1	0	0	8289	-1	0	-1	13	0	-1	-1	17	14	10	6906	14	14	0	0	-1	-1	3886	18	11	112	10	-1	3204	-1	19	91	-1	-1	-1	7997	-1	11	19	10	845	-1	29	-1	-1	-1	-1	-1	-1	4182	208	-1	-1	0	-1	0	-1	13	-1	604	0	3511	0	0	574	24	-1	-1	84	-1	10	-1	-1	4530	-1	-1	-1	14	14	7578	0	-1	28	37	-1	-1	-1	111	0	-1	35	0	4887	14	118	-1	-1	0	10	27	-1	18	16	14	-1	-1	-1	-1	17	78	-1	0	2304	-1	2178	-1	-1	-1	-1	10	-1	-1	0	0	-1	297	-1	0	-1	169	-1	0	-1	-1	-1	10	10	-1	14	7699	0	200	7753	939	11	-1	10	924	-1	-1	-1	2055	0	60	-1	0	2462	13	14	14	18	-1	661	8426	11	1211	1582	0	0	-1	-1	0	0	0	1091	-1	-1	-1	-1	-1	0	10	-1	0	-1	881	39	10	-1	-1	15	-1	-1	1146	-1	-1	-1	1514	-1	10	18	-1	-1	-1	-1	-1	7070	-1	45	7187	278	145	10	1050	13	184	10	-1	13	-1	-1	-1	0	-1	16	2051	0	59	-1	10	165	6684	1806	91	6400	-1	565	707	0	32	0	-1	-1	-1	0	-1	954	3395	10	-1	-1	-1	-1	260	16	-1	-1	10	-1	-1	-1	24	13	-1	77	-1	-1	0	-1	0	10	16	-1	-1	108	-1	-1	6642	-1	-1	13	99	4115	60	10	103	29	0	13	-1	
5433	0	38	158	64	0	107	28	0	0	53	10	375	620	0	14	4576	700	149	-1	0	0	0	-1	1714	0	8	14	0	0	-1	-1	41	0	109	22	3160	0	0	0	0	-1	2547	-1	6	1090	45	0	10	88	-1	1177	37	-1	-1	0	54	8275	8147	0	0	589	76	-1	0	5640	89	47	0	0	-1	352	0	-1	10	639	-1	93	20	10	0	-1	0	10	133	-1	0	0	427	0	0	37	0	0	-1	-1	998	550	-1	-1	6770	415	-1	8	0	1942	0	422	10	-1	38	0	198	32	0	-1	-1	0	139	-1	0	-1	30	97	7071	0	0	-1	272	2760	5116	0	2068	1421	18	27	1239	0	-1	16	4081	66	212	341	27	55	0	158	1432	-1	74	6496	36	32	372	4310	0	0	0	4087	0	8	0	0	0	2151	519	936	1738	8	-1	6	2576	0	20	0	1907	0	0	740	0	1574	34	281	2210	909	1163	160	0	106	58	100	8460	-1	53	1726	432	2850	115	4947	20	0	-1	88	0	-1	1757	104	745	-1	54	0	6651	10	10	626	3378	-1	0	-1	331	0	0	740	0	-1	94	-1	14	14	-1	489	999	4590	10	1317	34	18	0	0	24	24	3568	1808	2712	0	-1	-1	31	0	0	0	0	-1	0	20	2656	6756	520	0	465	223	0	6161	6	203	0	0	808	10	32	22	322	5043	17	143	0	10	1703	1295	5213	2381	-1	0	1685	0	-1	5992	0	2711	10	0	0	287	-1	151	0	-1	32	34	868	22	0	659	-1	0	49	20	213	0	21	95	-1	32	675	-1	8	-1	0	795	202	42	0	32	8	33	0	5198	-1	4191	32	0	68	30	-1	24	-1	-1	130	0	6556	148	2164	38	30	-1	0	256	-1	249	77	55	0	6812	8	0	4242	20	-1	0	-1	0	-1	-1	0	59	1397	-1	146	4632	413	10	229	0	0	6	14	0	0	14	10	121	68	6	39	0	45	24	376	14	10	89	94	811	0	-1	14	0	3390	20	14	20	0	14	134	0	10	72	1248	176	3612	0	149	0	0	184	0	0	-1	38	1960	0	0	0	0	325	122	223	428	0	6	-1	0	0	0	1801	-1	0	6	20	20	18	34	-1	4448	613	0	599	504	14	2615	10	14	0	0	21	-1	-1	0	0	114	1058	0	0	0	0	405	-1	262	-1	0	10	22	0	135	-1	292	22	91	0	28	20	24	14	34	6	17	684	-1	1097	1233	2278	53	16	1170	-1	2453	0	1483	0	
428	2667	0	769	-1	352	316	901	-1	59	991	28	0	147	-1	850	3137	-1	-1	-1	192	-1	76	-1	0	-1	0	1260	5396	103	1450	28	-1	43	-1	28	742	0	0	28	-1	0	48	1429	55	0	0	1147	2149	0	6239	26	-1	25	2487	-1	0	68	16	0	131	2489	238	760	224	0	4871	0	337	-1	-1	888	0	185	0	71	93	84	28	271	-1	1161	278	-1	545	2923	569	1215	28	-1	0	1562	336	6257	0	-1	0	1017	135	-1	961	98	0	0	-1	0	-1	0	0	37	-1	37	833	-1	0	-1	-1	5616	102	0	-1	-1	0	0	36	115	0	6076	259	204	53	491	662	39	0	48	745	0	179	0	0	-1	46	34	18	0	721	-1	-1	0	-1	109	38	-1	0	0	0	925	32	414	184	0	0	0	349	0	-1	-1	1856	129	2343	113	0	0	978	0	1660	0	-1	0	0	0	442	0	3945	1831	236	458	0	1227	0	0	1470	46	1191	0	0	320	-1	0	130	0	4747	3328	2160	0	0	683	-1	0	1525	0	28	-1	-1	0	0	0	2524	3716	638	-1	997	18	313	36	8037	-1	22	70	99	794	724	2764	0	83	248	183	0	0	54	0	-1	0	1170	0	125	18	5734	18	6284	726	4174	0	0	304	0	0	0	30	2773	-1	0	555	1228	0	0	156	32	0	0	0	2112	8174	0	0	827	1429	-1	722	0	40	-1	1761	-1	1923	0	52	36	1587	-1	28	0	3308	18	-1	7434	0	-1	-1	335	40	4311	95	0	-1	0	0	-1	0	911	498	18	-1	7088	-1	-1	0	2437	1474	0	0	747	0	18	-1	-1	0	-1	664	0	93	-1	682	38	20	-1	0	1741	0	0	454	-1	204	71	1470	0	-1	-1	-1	0	0	2560	-1	-1	1821	0	0	69	0	741	-1	81	1324	286	2067	61	7030	0	76	6600	28	18	-1	0	1282	-1	58	234	72	0	78	639	6538	0	483	69	736	0	-1	4601	0	7724	37	0	1945	80	2210	2553	7504	73	-1	652	660	0	0	-1	-1	968	50	243	0	836	839	0	0	-1	662	0	0	5448	-1	1693	379	196	0	0	502	18	688	186	-1	0	0	0	217	471	0	3627	-1	22	110	91	-1	8350	23	0	18	0	0	0	3834	246	1011	0	0	2237	185	30	-1	56	18	1448	-1	133	55	0	0	374	-1	4406	278	398	0	119	1442	2904	160	2150	349	645	215	2538	-1	0	0	6114	-1	-1	0	0	0	-1	1910	5855	42	-1	448	623	-1	
21	16	14	-1	16	256	6	7369	20	128	-1	0	0	0	26	10	-1	-1	0	0	-1	-1	1157	5903	22	417	0	6	16	0	39	6	-1	0	0	-1	-1	6	14	962	43	-1	22	0	-1	59	127	6	640	10	17	362	41	84	6	0	31	0	0	17	0	-1	139	0	6	34	0	-1	6	-1	-1	6	22	40	-1	-1	10	33	87	227	0	6	35	6	6	6	6	16	20	83	6	50	0	16	0	1423	4318	0	1647	1261	669	6	57	1161	-1	0	113	1400	188	23	0	14	5511	21	421	10	26	19	76	8	1491	0	1870	10	489	2595	7148	37	6	0	6	770	0	0	0	89	-1	353	6556	-1	-1	34	-1	31	348	0	1183	-1	6	-1	6	0	-1	6	0	112	1698	-1	-1	16	-1	0	-1	16	31	-1	-1	10	1727	-1	6	0	19	7664	927	-1	155	274	6	0	36	8	241	6	16	0	-1	0	-1	300	-1	6	37	455	0	961	-1	0	0	0	21	1864	0	4524	16	0	17	0	6	35	0	1003	0	39	0	5231	0	-1	0	0	0	23	900	14	2180	124	6	0	5585	3124	23	60	2406	0	874	6	34	7152	65	6	16	111	6	-1	6810	0	473	454	6487	0	0	8	-1	2510	270	6	-1	21	0	0	16	6	20	10	57	40	10	6	0	150	22	14	6	1516	6	-1	215	6	6	22	6	0	6056	-1	-1	22	10	1568	0	-1	1389	0	28	191	14	-1	31	16	-1	-1	-1	21	375	6	21	6	27	568	0	40	0	16	251	6	171	16	-1	6	16	814	129	219	16	35	31	-1	647	-1	6	829	6	0	0	-1	16	16	6	10	1542	10	189	10	553	19	0	3780	21	-1	2252	0	69	137	10	0	85	-1	0	71	8	0	14	0	31	6	0	0	512	22	0	-1	-1	16	0	27	16	-1	6	-1	23	246	6380	6	460	162	14	0	158	6	2367	0	16	14	0	6	40	0	0	46	-1	14	21	0	10	1678	6	16	0	6	742	22	6	101	44	0	6	422	-1	645	119	345	6	-1	80	0	17	22	446	564	100	1602	914	111	0	16	188	-1	1283	6	-1	6683	21	6	29	6	-1	0	-1	7890	14	332	-1	50	0	-1	31	14	1076	93	-1	0	-1	5378	0	1686	0	31	926	-1	10	14	895	-1	148	-1	369	4258	16	5049	6	-1	6	-1	20	21	483	6	472	6	0	4404	10	-1	0	-1	2918	21	282	103	888	-1	
